number,value,params,datetime_start,datetime_complete
10,0.6475256144645531,"{'batch_size': 128, 'n_layers': 9, 'n_units_l0': 90, 'n_units_l1': 50, 'n_units_l2': 40, 'n_units_l3': 100, 'n_units_l4': 70, 'n_units_l5': 90, 'n_units_l6': 30, 'n_units_l7': 60, 'n_units_l8': 90, 'dropout': 0.05, 'activation': 'relu'}",2024-03-19 21:17:10.766682,2024-03-19 21:20:15.193118
11,0.03873264470827567,"{'batch_size': 256, 'n_layers': 13, 'n_units_l0': 80, 'n_units_l1': 60, 'n_units_l2': 60, 'n_units_l3': 40, 'n_units_l4': 40, 'n_units_l5': 60, 'n_units_l6': 40, 'n_units_l7': 70, 'n_units_l8': 50, 'n_units_l9': 90, 'n_units_l10': 100, 'n_units_l11': 50, 'n_units_l12': 80, 'dropout': 0.05, 'activation': 'tanh'}",2024-03-19 21:20:15.194083,2024-03-19 21:31:06.252967
12,0.03845370035721747,"{'batch_size': 64, 'n_layers': 9, 'n_units_l0': 80, 'n_units_l1': 90, 'n_units_l2': 50, 'n_units_l3': 70, 'n_units_l4': 70, 'n_units_l5': 90, 'n_units_l6': 50, 'n_units_l7': 70, 'n_units_l8': 80, 'dropout': 0.03, 'activation': 'tanh'}",2024-03-19 21:31:06.253959,2024-03-19 22:04:36.095995
13,0.03704097879227637,"{'batch_size': 16, 'n_layers': 7, 'n_units_l0': 60, 'n_units_l1': 80, 'n_units_l2': 50, 'n_units_l3': 100, 'n_units_l4': 30, 'n_units_l5': 90, 'n_units_l6': 40, 'dropout': 0.03, 'activation': 'tanh'}",2024-03-19 22:04:36.100565,2024-03-19 23:48:53.724190
14,0.6475484779879267,"{'batch_size': 32, 'n_layers': 13, 'n_units_l0': 70, 'n_units_l1': 40, 'n_units_l2': 40, 'n_units_l3': 90, 'n_units_l4': 70, 'n_units_l5': 30, 'n_units_l6': 90, 'n_units_l7': 90, 'n_units_l8': 80, 'n_units_l9': 60, 'n_units_l10': 80, 'n_units_l11': 70, 'n_units_l12': 80, 'dropout': 0.03, 'activation': 'tanh'}",2024-03-19 23:48:53.725159,2024-03-20 00:06:33.043168
15,0.039831153005290706,"{'batch_size': 32, 'n_layers': 10, 'n_units_l0': 60, 'n_units_l1': 60, 'n_units_l2': 60, 'n_units_l3': 50, 'n_units_l4': 80, 'n_units_l5': 60, 'n_units_l6': 90, 'n_units_l7': 90, 'n_units_l8': 70, 'n_units_l9': 100, 'dropout': 0.01, 'activation': 'tanh'}",2024-03-20 00:06:33.044342,2024-03-20 01:19:16.303534
16,0.045696541350739375,"{'batch_size': 16, 'n_layers': 11, 'n_units_l0': 30, 'n_units_l1': 40, 'n_units_l2': 70, 'n_units_l3': 40, 'n_units_l4': 40, 'n_units_l5': 80, 'n_units_l6': 40, 'n_units_l7': 50, 'n_units_l8': 30, 'n_units_l9': 80, 'n_units_l10': 90, 'dropout': 0.05, 'activation': 'tanh'}",2024-03-20 01:19:16.304512,2024-03-20 03:11:34.019978
17,0.038769923422270584,"{'batch_size': 16, 'n_layers': 8, 'n_units_l0': 30, 'n_units_l1': 80, 'n_units_l2': 90, 'n_units_l3': 100, 'n_units_l4': 40, 'n_units_l5': 70, 'n_units_l6': 40, 'n_units_l7': 100, 'dropout': 0.01, 'activation': 'tanh'}",2024-03-20 03:11:34.021265,2024-03-20 05:22:57.054457
18,0.03952200890594412,"{'batch_size': 32, 'n_layers': 12, 'n_units_l0': 60, 'n_units_l1': 50, 'n_units_l2': 100, 'n_units_l3': 60, 'n_units_l4': 50, 'n_units_l5': 80, 'n_units_l6': 30, 'n_units_l7': 60, 'n_units_l8': 30, 'n_units_l9': 70, 'n_units_l10': 80, 'n_units_l11': 40, 'dropout': 0.05, 'activation': 'tanh'}",2024-03-20 05:22:57.055536,2024-03-20 06:24:31.442215
19,0.03061577249870405,"{'batch_size': 128, 'n_layers': 7, 'n_units_l0': 30, 'n_units_l1': 70, 'n_units_l2': 30, 'n_units_l3': 40, 'n_units_l4': 50, 'n_units_l5': 60, 'n_units_l6': 90, 'dropout': 0.01, 'activation': 'softsign'}",2024-03-20 06:24:31.443195,2024-03-20 06:44:22.499271
20,0.03764167484004899,"{'batch_size': 16, 'n_layers': 8, 'n_units_l0': 100, 'n_units_l1': 40, 'n_units_l2': 90, 'n_units_l3': 70, 'n_units_l4': 90, 'n_units_l5': 70, 'n_units_l6': 30, 'n_units_l7': 30, 'dropout': 0.03, 'activation': 'tanh'}",2024-03-20 06:44:22.500233,2024-03-20 08:50:27.097162
21,0.6475406633233209,"{'batch_size': 128, 'n_layers': 13, 'n_units_l0': 60, 'n_units_l1': 80, 'n_units_l2': 40, 'n_units_l3': 90, 'n_units_l4': 70, 'n_units_l5': 90, 'n_units_l6': 70, 'n_units_l7': 70, 'n_units_l8': 50, 'n_units_l9': 90, 'n_units_l10': 80, 'n_units_l11': 50, 'n_units_l12': 90, 'dropout': 0.03, 'activation': 'softsign'}",2024-03-20 08:50:27.098147,2024-03-20 08:54:54.222238
22,0.6475287056999206,"{'batch_size': 32, 'n_layers': 12, 'n_units_l0': 50, 'n_units_l1': 60, 'n_units_l2': 100, 'n_units_l3': 40, 'n_units_l4': 70, 'n_units_l5': 60, 'n_units_l6': 70, 'n_units_l7': 80, 'n_units_l8': 70, 'n_units_l9': 60, 'n_units_l10': 60, 'n_units_l11': 90, 'dropout': 0.01, 'activation': 'relu'}",2024-03-20 08:54:54.223225,2024-03-20 09:09:59.754003
23,0.031065343705146978,"{'batch_size': 64, 'n_layers': 6, 'n_units_l0': 70, 'n_units_l1': 50, 'n_units_l2': 70, 'n_units_l3': 100, 'n_units_l4': 40, 'n_units_l5': 70, 'dropout': 0.01, 'activation': 'softsign'}",2024-03-20 09:09:59.755,2024-03-20 09:42:25.095134
24,0.02546846026291508,"{'batch_size': 16, 'n_layers': 4, 'n_units_l0': 50, 'n_units_l1': 60, 'n_units_l2': 100, 'n_units_l3': 100, 'dropout': 0.03, 'activation': 'relu'}",2024-03-20 09:42:25.096114,2024-03-20 11:31:09.701291
25,0.6475434281715944,"{'batch_size': 256, 'n_layers': 12, 'n_units_l0': 70, 'n_units_l1': 40, 'n_units_l2': 30, 'n_units_l3': 40, 'n_units_l4': 30, 'n_units_l5': 70, 'n_units_l6': 70, 'n_units_l7': 60, 'n_units_l8': 50, 'n_units_l9': 50, 'n_units_l10': 40, 'n_units_l11': 70, 'dropout': 0.03, 'activation': 'softsign'}",2024-03-20 11:31:09.702250,2024-03-20 11:33:25.465166
26,0.03344327718672781,"{'batch_size': 32, 'n_layers': 9, 'n_units_l0': 40, 'n_units_l1': 30, 'n_units_l2': 100, 'n_units_l3': 70, 'n_units_l4': 90, 'n_units_l5': 70, 'n_units_l6': 90, 'n_units_l7': 30, 'n_units_l8': 80, 'dropout': 0.03, 'activation': 'softsign'}",2024-03-20 11:33:25.466218,2024-03-20 12:41:49.414177
27,0.03794064674123748,"{'batch_size': 128, 'n_layers': 9, 'n_units_l0': 30, 'n_units_l1': 70, 'n_units_l2': 90, 'n_units_l3': 40, 'n_units_l4': 30, 'n_units_l5': 80, 'n_units_l6': 50, 'n_units_l7': 60, 'n_units_l8': 40, 'dropout': 0.03, 'activation': 'tanh'}",2024-03-20 12:41:49.415910,2024-03-20 12:53:36.206898
28,0.03246168121551511,"{'batch_size': 32, 'n_layers': 9, 'n_units_l0': 70, 'n_units_l1': 80, 'n_units_l2': 30, 'n_units_l3': 80, 'n_units_l4': 80, 'n_units_l5': 30, 'n_units_l6': 90, 'n_units_l7': 70, 'n_units_l8': 50, 'dropout': 0.01, 'activation': 'softsign'}",2024-03-20 12:53:36.207862,2024-03-20 14:05:02.117741
29,0.04025581617687212,"{'batch_size': 16, 'n_layers': 11, 'n_units_l0': 70, 'n_units_l1': 60, 'n_units_l2': 100, 'n_units_l3': 80, 'n_units_l4': 90, 'n_units_l5': 90, 'n_units_l6': 50, 'n_units_l7': 70, 'n_units_l8': 60, 'n_units_l9': 60, 'n_units_l10': 50, 'dropout': 0.05, 'activation': 'tanh'}",2024-03-20 14:05:02.118730,2024-03-20 16:14:28.231259
30,0.0394552370048133,"{'batch_size': 32, 'n_layers': 9, 'n_units_l0': 70, 'n_units_l1': 60, 'n_units_l2': 100, 'n_units_l3': 90, 'n_units_l4': 90, 'n_units_l5': 90, 'n_units_l6': 100, 'n_units_l7': 60, 'n_units_l8': 30, 'dropout': 0.05, 'activation': 'tanh'}",2024-03-20 16:14:28.232249,2024-03-20 17:15:17.757769
31,0.020772644104358706,"{'batch_size': 64, 'n_layers': 9, 'n_units_l0': 80, 'n_units_l1': 80, 'n_units_l2': 60, 'n_units_l3': 50, 'n_units_l4': 40, 'n_units_l5': 50, 'n_units_l6': 40, 'n_units_l7': 30, 'n_units_l8': 70, 'dropout': 0.01, 'activation': 'relu'}",2024-03-20 17:15:17.758794,2024-03-20 17:50:57.464525
32,0.6475460270941503,"{'batch_size': 256, 'n_layers': 13, 'n_units_l0': 80, 'n_units_l1': 90, 'n_units_l2': 100, 'n_units_l3': 90, 'n_units_l4': 70, 'n_units_l5': 80, 'n_units_l6': 30, 'n_units_l7': 80, 'n_units_l8': 30, 'n_units_l9': 70, 'n_units_l10': 60, 'n_units_l11': 60, 'n_units_l12': 100, 'dropout': 0.01, 'activation': 'relu'}",2024-03-20 17:50:57.465522,2024-03-20 17:52:52.824772
33,0.04019039310552783,"{'batch_size': 32, 'n_layers': 11, 'n_units_l0': 90, 'n_units_l1': 60, 'n_units_l2': 80, 'n_units_l3': 70, 'n_units_l4': 50, 'n_units_l5': 80, 'n_units_l6': 70, 'n_units_l7': 30, 'n_units_l8': 80, 'n_units_l9': 40, 'n_units_l10': 40, 'dropout': 0.05, 'activation': 'tanh'}",2024-03-20 17:52:52.825806,2024-03-20 18:54:41.952153
34,0.03973230424512357,"{'batch_size': 256, 'n_layers': 11, 'n_units_l0': 100, 'n_units_l1': 90, 'n_units_l2': 100, 'n_units_l3': 50, 'n_units_l4': 100, 'n_units_l5': 40, 'n_units_l6': 30, 'n_units_l7': 100, 'n_units_l8': 60, 'n_units_l9': 90, 'n_units_l10': 30, 'dropout': 0.05, 'activation': 'tanh'}",2024-03-20 18:54:41.953151,2024-03-20 19:04:57.136889
35,0.02251679813344376,"{'batch_size': 32, 'n_layers': 7, 'n_units_l0': 70, 'n_units_l1': 90, 'n_units_l2': 40, 'n_units_l3': 70, 'n_units_l4': 90, 'n_units_l5': 50, 'n_units_l6': 60, 'dropout': 0.03, 'activation': 'relu'}",2024-03-20 19:04:57.137879,2024-03-20 19:56:48.737859
36,0.647502856819826,"{'batch_size': 32, 'n_layers': 9, 'n_units_l0': 50, 'n_units_l1': 80, 'n_units_l2': 50, 'n_units_l3': 70, 'n_units_l4': 70, 'n_units_l5': 90, 'n_units_l6': 60, 'n_units_l7': 70, 'n_units_l8': 40, 'dropout': 0.03, 'activation': 'relu'}",2024-03-20 19:56:48.738851,2024-03-20 20:12:20.472927
37,0.032823907209041124,"{'batch_size': 64, 'n_layers': 9, 'n_units_l0': 40, 'n_units_l1': 100, 'n_units_l2': 30, 'n_units_l3': 80, 'n_units_l4': 100, 'n_units_l5': 30, 'n_units_l6': 50, 'n_units_l7': 70, 'n_units_l8': 60, 'dropout': 0.03, 'activation': 'softsign'}",2024-03-20 20:12:20.473933,2024-03-20 20:50:54.016804
38,0.03214363715911302,"{'batch_size': 64, 'n_layers': 7, 'n_units_l0': 70, 'n_units_l1': 100, 'n_units_l2': 100, 'n_units_l3': 90, 'n_units_l4': 60, 'n_units_l5': 80, 'n_units_l6': 70, 'dropout': 0.03, 'activation': 'softsign'}",2024-03-20 20:50:54.017836,2024-03-20 21:28:54.020744
39,0.04199999478612823,"{'batch_size': 64, 'n_layers': 12, 'n_units_l0': 30, 'n_units_l1': 40, 'n_units_l2': 40, 'n_units_l3': 70, 'n_units_l4': 40, 'n_units_l5': 50, 'n_units_l6': 80, 'n_units_l7': 30, 'n_units_l8': 40, 'n_units_l9': 60, 'n_units_l10': 60, 'n_units_l11': 90, 'dropout': 0.05, 'activation': 'tanh'}",2024-03-20 21:28:54.021765,2024-03-20 22:10:57.556171
40,0.03867986533839185,"{'batch_size': 32, 'n_layers': 13, 'n_units_l0': 80, 'n_units_l1': 50, 'n_units_l2': 100, 'n_units_l3': 100, 'n_units_l4': 60, 'n_units_l5': 30, 'n_units_l6': 70, 'n_units_l7': 50, 'n_units_l8': 90, 'n_units_l9': 90, 'n_units_l10': 40, 'n_units_l11': 80, 'n_units_l12': 60, 'dropout': 0.05, 'activation': 'tanh'}",2024-03-20 22:10:57.557180,2024-03-20 23:40:42.897896
41,0.039199823831121944,"{'batch_size': 256, 'n_layers': 8, 'n_units_l0': 70, 'n_units_l1': 50, 'n_units_l2': 40, 'n_units_l3': 100, 'n_units_l4': 70, 'n_units_l5': 50, 'n_units_l6': 60, 'n_units_l7': 50, 'dropout': 0.03, 'activation': 'tanh'}",2024-03-20 23:40:42.898919,2024-03-20 23:48:30.925023
42,0.03410860038790221,"{'batch_size': 32, 'n_layers': 5, 'n_units_l0': 40, 'n_units_l1': 50, 'n_units_l2': 70, 'n_units_l3': 40, 'n_units_l4': 80, 'dropout': 0.01, 'activation': 'softsign'}",2024-03-20 23:48:30.926001,2024-03-21 01:03:36.858533
43,0.03038799660677835,"{'batch_size': 128, 'n_layers': 9, 'n_units_l0': 50, 'n_units_l1': 100, 'n_units_l2': 60, 'n_units_l3': 60, 'n_units_l4': 40, 'n_units_l5': 60, 'n_units_l6': 70, 'n_units_l7': 60, 'n_units_l8': 100, 'dropout': 0.01, 'activation': 'softsign'}",2024-03-21 01:03:36.859512,2024-03-21 01:27:09.796620
44,0.029444983080127784,"{'batch_size': 64, 'n_layers': 8, 'n_units_l0': 80, 'n_units_l1': 40, 'n_units_l2': 60, 'n_units_l3': 100, 'n_units_l4': 60, 'n_units_l5': 60, 'n_units_l6': 40, 'n_units_l7': 70, 'dropout': 0.01, 'activation': 'softsign'}",2024-03-21 01:27:09.797663,2024-03-21 02:06:55.159529
45,0.03778986871351695,"{'batch_size': 32, 'n_layers': 9, 'n_units_l0': 30, 'n_units_l1': 80, 'n_units_l2': 100, 'n_units_l3': 60, 'n_units_l4': 70, 'n_units_l5': 60, 'n_units_l6': 40, 'n_units_l7': 30, 'n_units_l8': 100, 'dropout': 0.03, 'activation': 'tanh'}",2024-03-21 02:06:55.160532,2024-03-21 03:19:04.550630
46,0.03782510940521703,"{'batch_size': 64, 'n_layers': 4, 'n_units_l0': 60, 'n_units_l1': 90, 'n_units_l2': 50, 'n_units_l3': 80, 'dropout': 0.05, 'activation': 'softsign'}",2024-03-21 03:19:04.551633,2024-03-21 03:48:49.893397
47,0.03678597474106355,"{'batch_size': 256, 'n_layers': 7, 'n_units_l0': 70, 'n_units_l1': 90, 'n_units_l2': 50, 'n_units_l3': 80, 'n_units_l4': 30, 'n_units_l5': 80, 'n_units_l6': 40, 'dropout': 0.01, 'activation': 'tanh'}",2024-03-21 03:48:49.894364,2024-03-21 03:57:40.226477
48,0.6475237140706709,"{'batch_size': 256, 'n_layers': 12, 'n_units_l0': 100, 'n_units_l1': 30, 'n_units_l2': 80, 'n_units_l3': 30, 'n_units_l4': 50, 'n_units_l5': 70, 'n_units_l6': 80, 'n_units_l7': 50, 'n_units_l8': 70, 'n_units_l9': 70, 'n_units_l10': 40, 'n_units_l11': 50, 'dropout': 0.01, 'activation': 'softsign'}",2024-03-21 03:57:40.227474,2024-03-21 03:59:48.638305
49,0.0338165043704833,"{'batch_size': 128, 'n_layers': 4, 'n_units_l0': 60, 'n_units_l1': 90, 'n_units_l2': 70, 'n_units_l3': 60, 'dropout': 0.05, 'activation': 'softsign'}",2024-03-21 03:59:48.639275,2024-03-21 04:17:39.634019
50,0.037221797633998396,"{'batch_size': 64, 'n_layers': 8, 'n_units_l0': 80, 'n_units_l1': 80, 'n_units_l2': 90, 'n_units_l3': 100, 'n_units_l4': 40, 'n_units_l5': 70, 'n_units_l6': 80, 'n_units_l7': 80, 'dropout': 0.05, 'activation': 'tanh'}",2024-03-21 04:17:39.634982,2024-03-21 04:50:20.937704
51,0.03273392567238231,"{'batch_size': 16, 'n_layers': 8, 'n_units_l0': 100, 'n_units_l1': 30, 'n_units_l2': 90, 'n_units_l3': 70, 'n_units_l4': 30, 'n_units_l5': 60, 'n_units_l6': 40, 'n_units_l7': 40, 'dropout': 0.01, 'activation': 'softsign'}",2024-03-21 04:50:20.938714,2024-03-21 07:31:50.198802
52,0.03193743463484506,"{'batch_size': 64, 'n_layers': 7, 'n_units_l0': 70, 'n_units_l1': 100, 'n_units_l2': 100, 'n_units_l3': 40, 'n_units_l4': 40, 'n_units_l5': 60, 'n_units_l6': 100, 'dropout': 0.01, 'activation': 'softsign'}",2024-03-21 07:31:50.199817,2024-03-21 08:15:09.648482
53,0.028236109050020886,"{'batch_size': 256, 'n_layers': 9, 'n_units_l0': 80, 'n_units_l1': 100, 'n_units_l2': 60, 'n_units_l3': 60, 'n_units_l4': 90, 'n_units_l5': 70, 'n_units_l6': 80, 'n_units_l7': 50, 'n_units_l8': 70, 'dropout': 0.01, 'activation': 'softsign'}",2024-03-21 08:15:09.649483,2024-03-21 08:28:25.899044
54,0.039690564382802274,"{'batch_size': 256, 'n_layers': 9, 'n_units_l0': 80, 'n_units_l1': 90, 'n_units_l2': 50, 'n_units_l3': 80, 'n_units_l4': 70, 'n_units_l5': 90, 'n_units_l6': 70, 'n_units_l7': 90, 'n_units_l8': 90, 'dropout': 0.01, 'activation': 'tanh'}",2024-03-21 08:28:25.900062,2024-03-21 08:40:20.711705
55,0.028987117170389657,"{'batch_size': 256, 'n_layers': 9, 'n_units_l0': 100, 'n_units_l1': 50, 'n_units_l2': 30, 'n_units_l3': 30, 'n_units_l4': 80, 'n_units_l5': 50, 'n_units_l6': 70, 'n_units_l7': 70, 'n_units_l8': 70, 'dropout': 0.05, 'activation': 'softsign'}",2024-03-21 08:40:20.712674,2024-03-21 08:53:09.473221
56,0.03869085718950492,"{'batch_size': 32, 'n_layers': 4, 'n_units_l0': 50, 'n_units_l1': 60, 'n_units_l2': 100, 'n_units_l3': 100, 'dropout': 0.01, 'activation': 'tanh'}",2024-03-21 08:53:09.474222,2024-03-21 09:56:29.675276
57,0.03575790041805936,"{'batch_size': 256, 'n_layers': 7, 'n_units_l0': 70, 'n_units_l1': 60, 'n_units_l2': 60, 'n_units_l3': 80, 'n_units_l4': 60, 'n_units_l5': 40, 'n_units_l6': 60, 'dropout': 0.01, 'activation': 'tanh'}",2024-03-21 09:56:29.676303,2024-03-21 10:06:51.331464
58,0.03777812295728831,"{'batch_size': 16, 'n_layers': 7, 'n_units_l0': 80, 'n_units_l1': 50, 'n_units_l2': 70, 'n_units_l3': 100, 'n_units_l4': 80, 'n_units_l5': 40, 'n_units_l6': 60, 'dropout': 0.01, 'activation': 'softsign'}",2024-03-21 10:06:51.332444,2024-03-21 12:33:17.338148
59,0.023815162960419984,"{'batch_size': 16, 'n_layers': 7, 'n_units_l0': 50, 'n_units_l1': 70, 'n_units_l2': 100, 'n_units_l3': 90, 'n_units_l4': 80, 'n_units_l5': 90, 'n_units_l6': 60, 'dropout': 0.03, 'activation': 'relu'}",2024-03-21 12:33:17.339148,2024-03-21 15:20:21.541018
60,0.033540834897948624,"{'batch_size': 32, 'n_layers': 9, 'n_units_l0': 50, 'n_units_l1': 30, 'n_units_l2': 100, 'n_units_l3': 80, 'n_units_l4': 50, 'n_units_l5': 30, 'n_units_l6': 80, 'n_units_l7': 60, 'n_units_l8': 80, 'dropout': 0.03, 'activation': 'softsign'}",2024-03-21 15:20:21.542009,2024-03-21 16:50:27.150837
61,0.02320641346806107,"{'batch_size': 16, 'n_layers': 7, 'n_units_l0': 70, 'n_units_l1': 90, 'n_units_l2': 40, 'n_units_l3': 40, 'n_units_l4': 50, 'n_units_l5': 40, 'n_units_l6': 80, 'dropout': 0.03, 'activation': 'relu'}",2024-03-21 16:50:27.152473,2024-03-21 19:15:32.113391
62,0.045893433501093,"{'batch_size': 16, 'n_layers': 9, 'n_units_l0': 50, 'n_units_l1': 100, 'n_units_l2': 70, 'n_units_l3': 60, 'n_units_l4': 50, 'n_units_l5': 90, 'n_units_l6': 80, 'n_units_l7': 60, 'n_units_l8': 80, 'dropout': 0.01, 'activation': 'tanh'}",2024-03-21 19:15:32.114454,2024-03-21 21:01:30.957145
63,0.033257617240371774,"{'batch_size': 64, 'n_layers': 7, 'n_units_l0': 70, 'n_units_l1': 100, 'n_units_l2': 100, 'n_units_l3': 40, 'n_units_l4': 100, 'n_units_l5': 70, 'n_units_l6': 80, 'dropout': 0.03, 'activation': 'softsign'}",2024-03-21 21:01:30.958162,2024-03-21 21:40:47.937403
64,0.02150111653566896,"{'batch_size': 256, 'n_layers': 7, 'n_units_l0': 80, 'n_units_l1': 80, 'n_units_l2': 40, 'n_units_l3': 100, 'n_units_l4': 60, 'n_units_l5': 30, 'n_units_l6': 70, 'dropout': 0.05, 'activation': 'relu'}",2024-03-21 21:40:47.938397,2024-03-21 21:51:49.798066
65,0.022579494689124825,"{'batch_size': 64, 'n_layers': 6, 'n_units_l0': 70, 'n_units_l1': 50, 'n_units_l2': 60, 'n_units_l3': 50, 'n_units_l4': 30, 'n_units_l5': 60, 'dropout': 0.01, 'activation': 'relu'}",2024-03-21 21:51:49.799056,2024-03-21 22:22:12.834175
66,0.6475243824254365,"{'batch_size': 32, 'n_layers': 9, 'n_units_l0': 40, 'n_units_l1': 80, 'n_units_l2': 100, 'n_units_l3': 60, 'n_units_l4': 30, 'n_units_l5': 80, 'n_units_l6': 60, 'n_units_l7': 30, 'n_units_l8': 60, 'dropout': 0.03, 'activation': 'relu'}",2024-03-21 22:22:12.835168,2024-03-21 22:36:04.594235
67,0.042017114422186266,"{'batch_size': 16, 'n_layers': 12, 'n_units_l0': 70, 'n_units_l1': 40, 'n_units_l2': 100, 'n_units_l3': 40, 'n_units_l4': 60, 'n_units_l5': 90, 'n_units_l6': 80, 'n_units_l7': 90, 'n_units_l8': 80, 'n_units_l9': 80, 'n_units_l10': 30, 'n_units_l11': 30, 'dropout': 0.05, 'activation': 'tanh'}",2024-03-21 22:36:04.595248,2024-03-22 01:03:50.812929
68,0.6475268366838463,"{'batch_size': 256, 'n_layers': 12, 'n_units_l0': 70, 'n_units_l1': 40, 'n_units_l2': 30, 'n_units_l3': 40, 'n_units_l4': 90, 'n_units_l5': 30, 'n_units_l6': 60, 'n_units_l7': 40, 'n_units_l8': 40, 'n_units_l9': 30, 'n_units_l10': 40, 'n_units_l11': 80, 'dropout': 0.03, 'activation': 'softsign'}",2024-03-22 01:03:50.813978,2024-03-22 01:06:20.508373
69,0.6475461794019295,"{'batch_size': 32, 'n_layers': 12, 'n_units_l0': 60, 'n_units_l1': 50, 'n_units_l2': 100, 'n_units_l3': 70, 'n_units_l4': 40, 'n_units_l5': 100, 'n_units_l6': 40, 'n_units_l7': 80, 'n_units_l8': 80, 'n_units_l9': 90, 'n_units_l10': 70, 'n_units_l11': 90, 'dropout': 0.05, 'activation': 'relu'}",2024-03-22 01:06:20.509379,2024-03-22 01:21:53.806842
70,0.03371693932547269,"{'batch_size': 64, 'n_layers': 4, 'n_units_l0': 70, 'n_units_l1': 50, 'n_units_l2': 70, 'n_units_l3': 70, 'dropout': 0.01, 'activation': 'softsign'}",2024-03-22 01:21:53.807883,2024-03-22 01:58:28.726633
71,0.037044786990650946,"{'batch_size': 16, 'n_layers': 4, 'n_units_l0': 50, 'n_units_l1': 30, 'n_units_l2': 100, 'n_units_l3': 70, 'dropout': 0.03, 'activation': 'softsign'}",2024-03-22 01:58:28.727618,2024-03-22 04:19:12.200672
