number,value,params,datetime_start,datetime_complete
20,0.6573590535956391,"{'batch_size': 128, 'n_layers': 10, 'n_units_l0': 40, 'n_units_l1': 40, 'n_units_l2': 80, 'n_units_l3': 40, 'n_units_l4': 30, 'n_units_l5': 90, 'n_units_l6': 80, 'n_units_l7': 70, 'n_units_l8': 100, 'n_units_l9': 80, 'dropout': 0.01, 'activation': 'relu'}",2024-03-20 00:21:40.021352,2024-03-20 00:33:42.993405
21,0.038334391635025035,"{'batch_size': 256, 'n_layers': 10, 'n_units_l0': 100, 'n_units_l1': 80, 'n_units_l2': 90, 'n_units_l3': 30, 'n_units_l4': 90, 'n_units_l5': 60, 'n_units_l6': 60, 'n_units_l7': 80, 'n_units_l8': 90, 'n_units_l9': 40, 'dropout': 0.05, 'activation': 'tanh'}",2024-03-20 00:33:42.994420,2024-03-20 00:44:20.014621
22,0.03188039241381454,"{'batch_size': 64, 'n_layers': 9, 'n_units_l0': 50, 'n_units_l1': 100, 'n_units_l2': 70, 'n_units_l3': 80, 'n_units_l4': 60, 'n_units_l5': 30, 'n_units_l6': 100, 'n_units_l7': 70, 'n_units_l8': 70, 'dropout': 0.03, 'activation': 'softsign'}",2024-03-20 00:44:20.015646,2024-03-20 01:24:00.814658
23,0.03778406100491525,"{'batch_size': 64, 'n_layers': 7, 'n_units_l0': 80, 'n_units_l1': 90, 'n_units_l2': 80, 'n_units_l3': 40, 'n_units_l4': 100, 'n_units_l5': 40, 'n_units_l6': 70, 'dropout': 0.03, 'activation': 'tanh'}",2024-03-20 01:24:00.815652,2024-03-20 01:55:24.009656
24,0.023011732386000853,"{'batch_size': 32, 'n_layers': 7, 'n_units_l0': 80, 'n_units_l1': 40, 'n_units_l2': 90, 'n_units_l3': 30, 'n_units_l4': 90, 'n_units_l5': 60, 'n_units_l6': 60, 'dropout': 0.01, 'activation': 'relu'}",2024-03-20 01:55:24.010714,2024-03-20 02:50:56.985832
25,0.03935744236318625,"{'batch_size': 64, 'n_layers': 10, 'n_units_l0': 40, 'n_units_l1': 60, 'n_units_l2': 60, 'n_units_l3': 80, 'n_units_l4': 40, 'n_units_l5': 40, 'n_units_l6': 80, 'n_units_l7': 30, 'n_units_l8': 90, 'n_units_l9': 70, 'dropout': 0.03, 'activation': 'tanh'}",2024-03-20 02:50:56.986953,2024-03-20 03:27:46.684199
26,0.038969028547761714,"{'batch_size': 128, 'n_layers': 7, 'n_units_l0': 80, 'n_units_l1': 80, 'n_units_l2': 80, 'n_units_l3': 60, 'n_units_l4': 80, 'n_units_l5': 100, 'n_units_l6': 90, 'dropout': 0.03, 'activation': 'tanh'}",2024-03-20 03:27:46.685185,2024-03-20 03:44:01.187507
27,0.6573125757889754,"{'batch_size': 16, 'n_layers': 9, 'n_units_l0': 40, 'n_units_l1': 50, 'n_units_l2': 80, 'n_units_l3': 30, 'n_units_l4': 100, 'n_units_l5': 90, 'n_units_l6': 100, 'n_units_l7': 50, 'n_units_l8': 70, 'dropout': 0.01, 'activation': 'relu'}",2024-03-20 03:44:01.188622,2024-03-20 04:13:36.401648
28,0.031524738795881475,"{'batch_size': 64, 'n_layers': 8, 'n_units_l0': 60, 'n_units_l1': 60, 'n_units_l2': 80, 'n_units_l3': 90, 'n_units_l4': 60, 'n_units_l5': 90, 'n_units_l6': 80, 'n_units_l7': 30, 'dropout': 0.01, 'activation': 'softsign'}",2024-03-20 04:13:36.402648,2024-03-20 04:47:46.807650
29,0.024066752851790853,"{'batch_size': 32, 'n_layers': 5, 'n_units_l0': 80, 'n_units_l1': 60, 'n_units_l2': 70, 'n_units_l3': 80, 'n_units_l4': 60, 'dropout': 0.01, 'activation': 'relu'}",2024-03-20 04:47:46.808633,2024-03-20 05:42:08.331773
30,0.6573505737194205,"{'batch_size': 64, 'n_layers': 11, 'n_units_l0': 30, 'n_units_l1': 70, 'n_units_l2': 80, 'n_units_l3': 70, 'n_units_l4': 90, 'n_units_l5': 100, 'n_units_l6': 100, 'n_units_l7': 30, 'n_units_l8': 60, 'n_units_l9': 40, 'n_units_l10': 60, 'dropout': 0.05, 'activation': 'softsign'}",2024-03-20 05:42:08.332732,2024-03-20 05:51:29.229265
31,0.03897829084106229,"{'batch_size': 16, 'n_layers': 8, 'n_units_l0': 60, 'n_units_l1': 90, 'n_units_l2': 80, 'n_units_l3': 30, 'n_units_l4': 90, 'n_units_l5': 50, 'n_units_l6': 90, 'n_units_l7': 50, 'dropout': 0.05, 'activation': 'softsign'}",2024-03-20 05:51:29.230261,2024-03-20 07:45:14.463075
32,0.03851830421787136,"{'batch_size': 128, 'n_layers': 11, 'n_units_l0': 60, 'n_units_l1': 30, 'n_units_l2': 90, 'n_units_l3': 90, 'n_units_l4': 30, 'n_units_l5': 70, 'n_units_l6': 40, 'n_units_l7': 30, 'n_units_l8': 100, 'n_units_l9': 70, 'n_units_l10': 50, 'dropout': 0.05, 'activation': 'tanh'}",2024-03-20 07:45:14.464087,2024-03-20 08:01:51.571718
33,0.02581981013893226,"{'batch_size': 16, 'n_layers': 6, 'n_units_l0': 40, 'n_units_l1': 30, 'n_units_l2': 80, 'n_units_l3': 100, 'n_units_l4': 60, 'n_units_l5': 90, 'dropout': 0.05, 'activation': 'relu'}",2024-03-20 08:01:51.572747,2024-03-20 10:01:15.080987
34,0.04025387387496408,"{'batch_size': 16, 'n_layers': 4, 'n_units_l0': 40, 'n_units_l1': 40, 'n_units_l2': 100, 'n_units_l3': 90, 'dropout': 0.03, 'activation': 'tanh'}",2024-03-20 10:01:15.081963,2024-03-20 11:11:21.446875
35,0.031358587648001264,"{'batch_size': 256, 'n_layers': 7, 'n_units_l0': 60, 'n_units_l1': 50, 'n_units_l2': 90, 'n_units_l3': 100, 'n_units_l4': 70, 'n_units_l5': 40, 'n_units_l6': 80, 'dropout': 0.03, 'activation': 'softsign'}",2024-03-20 11:11:21.447833,2024-03-20 11:22:24.778994
36,0.037956185700906295,"{'batch_size': 32, 'n_layers': 4, 'n_units_l0': 70, 'n_units_l1': 90, 'n_units_l2': 70, 'n_units_l3': 100, 'dropout': 0.01, 'activation': 'softsign'}",2024-03-20 11:22:24.779962,2024-03-20 12:27:18.640104
37,0.657357853712908,"{'batch_size': 256, 'n_layers': 10, 'n_units_l0': 100, 'n_units_l1': 100, 'n_units_l2': 90, 'n_units_l3': 50, 'n_units_l4': 100, 'n_units_l5': 70, 'n_units_l6': 60, 'n_units_l7': 40, 'n_units_l8': 90, 'n_units_l9': 50, 'dropout': 0.03, 'activation': 'relu'}",2024-03-20 12:27:18.641078,2024-03-20 12:30:34.163751
38,0.6573590438065142,"{'batch_size': 32, 'n_layers': 11, 'n_units_l0': 100, 'n_units_l1': 70, 'n_units_l2': 80, 'n_units_l3': 100, 'n_units_l4': 100, 'n_units_l5': 80, 'n_units_l6': 30, 'n_units_l7': 90, 'n_units_l8': 40, 'n_units_l9': 50, 'n_units_l10': 100, 'dropout': 0.05, 'activation': 'softsign'}",2024-03-20 12:30:34.164724,2024-03-20 13:09:20.159079
39,0.02194462156611835,"{'batch_size': 128, 'n_layers': 7, 'n_units_l0': 80, 'n_units_l1': 90, 'n_units_l2': 90, 'n_units_l3': 50, 'n_units_l4': 30, 'n_units_l5': 90, 'n_units_l6': 60, 'dropout': 0.03, 'activation': 'relu'}",2024-03-20 13:09:20.160908,2024-03-20 13:22:02.023027
40,0.037776335319798945,"{'batch_size': 16, 'n_layers': 6, 'n_units_l0': 100, 'n_units_l1': 100, 'n_units_l2': 60, 'n_units_l3': 80, 'n_units_l4': 100, 'n_units_l5': 40, 'dropout': 0.01, 'activation': 'tanh'}",2024-03-20 13:22:02.023999,2024-03-20 15:12:35.300104
41,0.033800315947482645,"{'batch_size': 16, 'n_layers': 8, 'n_units_l0': 70, 'n_units_l1': 60, 'n_units_l2': 60, 'n_units_l3': 50, 'n_units_l4': 70, 'n_units_l5': 100, 'n_units_l6': 60, 'n_units_l7': 80, 'dropout': 0.01, 'activation': 'softsign'}",2024-03-20 15:12:35.301105,2024-03-20 17:33:59.130125
42,0.6573589111834887,"{'batch_size': 128, 'n_layers': 11, 'n_units_l0': 60, 'n_units_l1': 80, 'n_units_l2': 70, 'n_units_l3': 90, 'n_units_l4': 60, 'n_units_l5': 40, 'n_units_l6': 40, 'n_units_l7': 60, 'n_units_l8': 100, 'n_units_l9': 90, 'n_units_l10': 40, 'dropout': 0.03, 'activation': 'softsign'}",2024-03-20 17:33:59.131131,2024-03-20 17:40:25.410417
43,0.03410865354873653,"{'batch_size': 32, 'n_layers': 9, 'n_units_l0': 60, 'n_units_l1': 90, 'n_units_l2': 50, 'n_units_l3': 50, 'n_units_l4': 40, 'n_units_l5': 100, 'n_units_l6': 80, 'n_units_l7': 50, 'n_units_l8': 40, 'dropout': 0.03, 'activation': 'softsign'}",2024-03-20 17:40:25.411426,2024-03-20 18:45:59.365759
44,0.037530407372086294,"{'batch_size': 256, 'n_layers': 12, 'n_units_l0': 60, 'n_units_l1': 70, 'n_units_l2': 80, 'n_units_l3': 60, 'n_units_l4': 30, 'n_units_l5': 60, 'n_units_l6': 70, 'n_units_l7': 70, 'n_units_l8': 30, 'n_units_l9': 80, 'n_units_l10': 90, 'n_units_l11': 70, 'dropout': 0.01, 'activation': 'tanh'}",2024-03-20 18:45:59.366759,2024-03-20 18:56:30.804054
45,0.657358310150158,"{'batch_size': 256, 'n_layers': 12, 'n_units_l0': 70, 'n_units_l1': 60, 'n_units_l2': 60, 'n_units_l3': 40, 'n_units_l4': 60, 'n_units_l5': 90, 'n_units_l6': 40, 'n_units_l7': 60, 'n_units_l8': 30, 'n_units_l9': 80, 'n_units_l10': 90, 'n_units_l11': 80, 'dropout': 0.05, 'activation': 'relu'}",2024-03-20 18:56:30.805042,2024-03-20 18:59:05.269860
46,0.030708518469589732,"{'batch_size': 256, 'n_layers': 6, 'n_units_l0': 90, 'n_units_l1': 50, 'n_units_l2': 80, 'n_units_l3': 50, 'n_units_l4': 70, 'n_units_l5': 100, 'dropout': 0.05, 'activation': 'softsign'}",2024-03-20 18:59:05.270890,2024-03-20 19:09:14.715339
47,0.03839901225456073,"{'batch_size': 256, 'n_layers': 4, 'n_units_l0': 70, 'n_units_l1': 100, 'n_units_l2': 70, 'n_units_l3': 50, 'dropout': 0.03, 'activation': 'tanh'}",2024-03-20 19:09:14.716312,2024-03-20 19:17:11.937529
48,0.6573588117941034,"{'batch_size': 64, 'n_layers': 11, 'n_units_l0': 100, 'n_units_l1': 50, 'n_units_l2': 90, 'n_units_l3': 40, 'n_units_l4': 30, 'n_units_l5': 60, 'n_units_l6': 50, 'n_units_l7': 70, 'n_units_l8': 50, 'n_units_l9': 70, 'n_units_l10': 100, 'dropout': 0.05, 'activation': 'relu'}",2024-03-20 19:17:11.938497,2024-03-20 19:31:57.245120
49,0.03896876508908044,"{'batch_size': 32, 'n_layers': 4, 'n_units_l0': 80, 'n_units_l1': 30, 'n_units_l2': 90, 'n_units_l3': 90, 'dropout': 0.01, 'activation': 'tanh'}",2024-03-20 19:31:57.246145,2024-03-20 20:26:01.312898
50,0.6573584359227229,"{'batch_size': 256, 'n_layers': 12, 'n_units_l0': 80, 'n_units_l1': 90, 'n_units_l2': 90, 'n_units_l3': 30, 'n_units_l4': 30, 'n_units_l5': 50, 'n_units_l6': 100, 'n_units_l7': 30, 'n_units_l8': 60, 'n_units_l9': 60, 'n_units_l10': 30, 'n_units_l11': 80, 'dropout': 0.05, 'activation': 'relu'}",2024-03-20 20:26:01.313868,2024-03-20 20:29:55.952545
51,0.024521238938730816,"{'batch_size': 32, 'n_layers': 4, 'n_units_l0': 70, 'n_units_l1': 70, 'n_units_l2': 70, 'n_units_l3': 100, 'dropout': 0.01, 'activation': 'relu'}",2024-03-20 20:29:55.954316,2024-03-20 21:18:50.200785
52,0.03285564040079478,"{'batch_size': 128, 'n_layers': 9, 'n_units_l0': 30, 'n_units_l1': 30, 'n_units_l2': 90, 'n_units_l3': 50, 'n_units_l4': 90, 'n_units_l5': 70, 'n_units_l6': 30, 'n_units_l7': 40, 'n_units_l8': 50, 'dropout': 0.05, 'activation': 'softsign'}",2024-03-20 21:18:50.201769,2024-03-20 21:41:37.571868
53,0.032198074057425044,"{'batch_size': 128, 'n_layers': 6, 'n_units_l0': 50, 'n_units_l1': 100, 'n_units_l2': 90, 'n_units_l3': 80, 'n_units_l4': 100, 'n_units_l5': 90, 'dropout': 0.03, 'activation': 'softsign'}",2024-03-20 21:41:37.572871,2024-03-20 22:02:13.078955
54,0.020387533811348973,"{'batch_size': 256, 'n_layers': 10, 'n_units_l0': 100, 'n_units_l1': 100, 'n_units_l2': 90, 'n_units_l3': 60, 'n_units_l4': 80, 'n_units_l5': 70, 'n_units_l6': 60, 'n_units_l7': 70, 'n_units_l8': 100, 'n_units_l9': 30, 'dropout': 0.05, 'activation': 'relu'}",2024-03-20 22:02:13.079937,2024-03-20 22:13:04.105428
55,0.039463615416038295,"{'batch_size': 256, 'n_layers': 9, 'n_units_l0': 50, 'n_units_l1': 80, 'n_units_l2': 70, 'n_units_l3': 80, 'n_units_l4': 70, 'n_units_l5': 70, 'n_units_l6': 60, 'n_units_l7': 90, 'n_units_l8': 80, 'dropout': 0.03, 'activation': 'tanh'}",2024-03-20 22:13:04.106429,2024-03-20 22:22:08.949047
56,0.657358622704287,"{'batch_size': 256, 'n_layers': 12, 'n_units_l0': 90, 'n_units_l1': 90, 'n_units_l2': 60, 'n_units_l3': 30, 'n_units_l4': 50, 'n_units_l5': 90, 'n_units_l6': 90, 'n_units_l7': 90, 'n_units_l8': 50, 'n_units_l9': 40, 'n_units_l10': 80, 'n_units_l11': 90, 'dropout': 0.05, 'activation': 'softsign'}",2024-03-20 22:22:08.950054,2024-03-20 22:25:34.533456
57,0.022538447680309437,"{'batch_size': 128, 'n_layers': 7, 'n_units_l0': 70, 'n_units_l1': 60, 'n_units_l2': 90, 'n_units_l3': 50, 'n_units_l4': 70, 'n_units_l5': 70, 'n_units_l6': 80, 'dropout': 0.03, 'activation': 'relu'}",2024-03-20 22:25:34.534467,2024-03-20 22:43:32.019282
58,0.024522674849730787,"{'batch_size': 128, 'n_layers': 4, 'n_units_l0': 70, 'n_units_l1': 90, 'n_units_l2': 70, 'n_units_l3': 70, 'dropout': 0.03, 'activation': 'relu'}",2024-03-20 22:43:32.020293,2024-03-20 22:57:43.215354
59,0.03779604279745445,"{'batch_size': 128, 'n_layers': 11, 'n_units_l0': 30, 'n_units_l1': 90, 'n_units_l2': 100, 'n_units_l3': 90, 'n_units_l4': 50, 'n_units_l5': 40, 'n_units_l6': 80, 'n_units_l7': 50, 'n_units_l8': 70, 'n_units_l9': 60, 'n_units_l10': 100, 'dropout': 0.03, 'activation': 'tanh'}",2024-03-20 22:57:43.216366,2024-03-20 23:21:09.832333
60,0.657358520062282,"{'batch_size': 128, 'n_layers': 9, 'n_units_l0': 90, 'n_units_l1': 100, 'n_units_l2': 90, 'n_units_l3': 90, 'n_units_l4': 90, 'n_units_l5': 30, 'n_units_l6': 90, 'n_units_l7': 40, 'n_units_l8': 40, 'dropout': 0.01, 'activation': 'relu'}",2024-03-20 23:21:09.833338,2024-03-20 23:27:59.150110
61,0.04077186460416506,"{'batch_size': 16, 'n_layers': 4, 'n_units_l0': 40, 'n_units_l1': 100, 'n_units_l2': 60, 'n_units_l3': 70, 'dropout': 0.05, 'activation': 'softsign'}",2024-03-20 23:27:59.151114,2024-03-21 02:00:28.615576
62,0.024731252377580698,"{'batch_size': 16, 'n_layers': 6, 'n_units_l0': 40, 'n_units_l1': 90, 'n_units_l2': 80, 'n_units_l3': 100, 'n_units_l4': 60, 'n_units_l5': 100, 'dropout': 0.05, 'activation': 'relu'}",2024-03-21 02:00:28.616563,2024-03-21 04:15:08.441869
63,0.024894477503122632,"{'batch_size': 128, 'n_layers': 5, 'n_units_l0': 70, 'n_units_l1': 30, 'n_units_l2': 50, 'n_units_l3': 100, 'n_units_l4': 100, 'dropout': 0.05, 'activation': 'relu'}",2024-03-21 04:15:08.442860,2024-03-21 04:34:09.375399
64,0.03914147128462136,"{'batch_size': 64, 'n_layers': 7, 'n_units_l0': 80, 'n_units_l1': 60, 'n_units_l2': 80, 'n_units_l3': 40, 'n_units_l4': 70, 'n_units_l5': 40, 'n_units_l6': 90, 'dropout': 0.03, 'activation': 'tanh'}",2024-03-21 04:34:09.376394,2024-03-21 04:56:49.072267
65,0.036943392786091905,"{'batch_size': 32, 'n_layers': 5, 'n_units_l0': 80, 'n_units_l1': 70, 'n_units_l2': 90, 'n_units_l3': 90, 'n_units_l4': 40, 'dropout': 0.01, 'activation': 'softsign'}",2024-03-21 04:56:49.073260,2024-03-21 06:17:40.633404
66,0.021484508659887606,"{'batch_size': 128, 'n_layers': 7, 'n_units_l0': 80, 'n_units_l1': 90, 'n_units_l2': 80, 'n_units_l3': 80, 'n_units_l4': 60, 'n_units_l5': 90, 'n_units_l6': 30, 'dropout': 0.01, 'activation': 'relu'}",2024-03-21 06:17:40.634399,2024-03-21 06:37:42.644465
67,0.032912855208613354,"{'batch_size': 32, 'n_layers': 8, 'n_units_l0': 80, 'n_units_l1': 60, 'n_units_l2': 70, 'n_units_l3': 90, 'n_units_l4': 80, 'n_units_l5': 80, 'n_units_l6': 80, 'n_units_l7': 60, 'dropout': 0.01, 'activation': 'softsign'}",2024-03-21 06:37:42.645470,2024-03-21 07:49:37.735696
68,0.03946886700665746,"{'batch_size': 32, 'n_layers': 11, 'n_units_l0': 60, 'n_units_l1': 30, 'n_units_l2': 90, 'n_units_l3': 90, 'n_units_l4': 90, 'n_units_l5': 30, 'n_units_l6': 70, 'n_units_l7': 100, 'n_units_l8': 70, 'n_units_l9': 90, 'n_units_l10': 40, 'dropout': 0.01, 'activation': 'tanh'}",2024-03-21 07:49:37.736701,2024-03-21 09:03:30.741063
69,0.6573590972308014,"{'batch_size': 64, 'n_layers': 9, 'n_units_l0': 70, 'n_units_l1': 80, 'n_units_l2': 70, 'n_units_l3': 40, 'n_units_l4': 80, 'n_units_l5': 100, 'n_units_l6': 30, 'n_units_l7': 50, 'n_units_l8': 80, 'dropout': 0.03, 'activation': 'relu'}",2024-03-21 09:03:30.742095,2024-03-21 09:34:01.392606
70,0.023689607249054355,"{'batch_size': 16, 'n_layers': 7, 'n_units_l0': 60, 'n_units_l1': 90, 'n_units_l2': 80, 'n_units_l3': 50, 'n_units_l4': 80, 'n_units_l5': 70, 'n_units_l6': 40, 'dropout': 0.03, 'activation': 'relu'}",2024-03-21 09:34:01.393607,2024-03-21 12:07:46.199409
71,0.04444807089854162,"{'batch_size': 64, 'n_layers': 11, 'n_units_l0': 30, 'n_units_l1': 30, 'n_units_l2': 90, 'n_units_l3': 90, 'n_units_l4': 40, 'n_units_l5': 70, 'n_units_l6': 50, 'n_units_l7': 100, 'n_units_l8': 70, 'n_units_l9': 30, 'n_units_l10': 60, 'dropout': 0.05, 'activation': 'tanh'}",2024-03-21 12:07:46.200418,2024-03-21 12:53:15.829178
72,0.03123880677388722,"{'batch_size': 256, 'n_layers': 6, 'n_units_l0': 70, 'n_units_l1': 50, 'n_units_l2': 90, 'n_units_l3': 50, 'n_units_l4': 40, 'n_units_l5': 70, 'dropout': 0.05, 'activation': 'softsign'}",2024-03-21 12:53:15.830197,2024-03-21 13:04:47.095728
73,0.02590126486558978,"{'batch_size': 128, 'n_layers': 4, 'n_units_l0': 70, 'n_units_l1': 40, 'n_units_l2': 70, 'n_units_l3': 50, 'dropout': 0.03, 'activation': 'relu'}",2024-03-21 13:04:47.096722,2024-03-21 13:19:25.430971
74,0.03920616002240079,"{'batch_size': 64, 'n_layers': 8, 'n_units_l0': 100, 'n_units_l1': 100, 'n_units_l2': 80, 'n_units_l3': 90, 'n_units_l4': 100, 'n_units_l5': 60, 'n_units_l6': 40, 'n_units_l7': 80, 'dropout': 0.01, 'activation': 'tanh'}",2024-03-21 13:19:25.431970,2024-03-21 14:01:45.222860
75,0.037548726567214474,"{'batch_size': 16, 'n_layers': 6, 'n_units_l0': 100, 'n_units_l1': 100, 'n_units_l2': 60, 'n_units_l3': 80, 'n_units_l4': 30, 'n_units_l5': 60, 'dropout': 0.01, 'activation': 'tanh'}",2024-03-21 14:01:45.223867,2024-03-21 16:01:57.168755
