number,value,params,datetime_start,datetime_complete
11,0.03774000886285147,"{'batch_size': 128, 'n_layers': 13, 'n_units_l0': 60, 'n_units_l1': 60, 'n_units_l2': 60, 'n_units_l3': 30, 'n_units_l4': 80, 'n_units_l5': 30, 'n_units_l6': 30, 'n_units_l7': 60, 'n_units_l8': 100, 'n_units_l9': 70, 'n_units_l10': 70, 'n_units_l11': 50, 'n_units_l12': 30, 'dropout': 0.03, 'activation': 'tanh'}",2024-03-19 21:51:28.998284,2024-03-19 22:10:22.146004
12,0.03632792935759442,"{'batch_size': 256, 'n_layers': 5, 'n_units_l0': 50, 'n_units_l1': 30, 'n_units_l2': 90, 'n_units_l3': 100, 'n_units_l4': 50, 'dropout': 0.05, 'activation': 'tanh'}",2024-03-19 22:10:22.147888,2024-03-19 22:19:31.903962
13,0.6459201394673953,"{'batch_size': 64, 'n_layers': 12, 'n_units_l0': 80, 'n_units_l1': 40, 'n_units_l2': 70, 'n_units_l3': 80, 'n_units_l4': 80, 'n_units_l5': 60, 'n_units_l6': 70, 'n_units_l7': 100, 'n_units_l8': 40, 'n_units_l9': 60, 'n_units_l10': 80, 'n_units_l11': 40, 'dropout': 0.05, 'activation': 'softsign'}",2024-03-19 22:19:31.904926,2024-03-19 22:26:18.570291
14,0.03245548763875117,"{'batch_size': 256, 'n_layers': 4, 'n_units_l0': 80, 'n_units_l1': 50, 'n_units_l2': 90, 'n_units_l3': 100, 'dropout': 0.03, 'activation': 'softsign'}",2024-03-19 22:26:18.571279,2024-03-19 22:35:19.945201
15,0.03786652106171425,"{'batch_size': 256, 'n_layers': 9, 'n_units_l0': 30, 'n_units_l1': 50, 'n_units_l2': 30, 'n_units_l3': 50, 'n_units_l4': 80, 'n_units_l5': 30, 'n_units_l6': 90, 'n_units_l7': 30, 'n_units_l8': 50, 'dropout': 0.01, 'activation': 'tanh'}",2024-03-19 22:35:19.946160,2024-03-19 22:44:52.648686
16,0.021260724108853504,"{'batch_size': 128, 'n_layers': 8, 'n_units_l0': 70, 'n_units_l1': 50, 'n_units_l2': 100, 'n_units_l3': 100, 'n_units_l4': 30, 'n_units_l5': 40, 'n_units_l6': 30, 'n_units_l7': 50, 'dropout': 0.05, 'activation': 'relu'}",2024-03-19 22:44:52.649738,2024-03-19 23:02:03.042227
17,0.03849749211998642,"{'batch_size': 64, 'n_layers': 12, 'n_units_l0': 100, 'n_units_l1': 40, 'n_units_l2': 70, 'n_units_l3': 100, 'n_units_l4': 80, 'n_units_l5': 90, 'n_units_l6': 70, 'n_units_l7': 70, 'n_units_l8': 90, 'n_units_l9': 40, 'n_units_l10': 60, 'n_units_l11': 70, 'dropout': 0.01, 'activation': 'tanh'}",2024-03-19 23:02:03.043220,2024-03-19 23:32:35.583995
18,0.0382444301554931,"{'batch_size': 256, 'n_layers': 6, 'n_units_l0': 90, 'n_units_l1': 40, 'n_units_l2': 40, 'n_units_l3': 50, 'n_units_l4': 60, 'n_units_l5': 70, 'dropout': 0.01, 'activation': 'tanh'}",2024-03-19 23:32:35.584999,2024-03-19 23:41:04.365768
19,0.037008778785679805,"{'batch_size': 256, 'n_layers': 11, 'n_units_l0': 100, 'n_units_l1': 60, 'n_units_l2': 90, 'n_units_l3': 60, 'n_units_l4': 70, 'n_units_l5': 40, 'n_units_l6': 100, 'n_units_l7': 100, 'n_units_l8': 80, 'n_units_l9': 100, 'n_units_l10': 50, 'dropout': 0.01, 'activation': 'tanh'}",2024-03-19 23:41:04.366760,2024-03-19 23:51:28.103156
20,0.037554448169486616,"{'batch_size': 32, 'n_layers': 6, 'n_units_l0': 50, 'n_units_l1': 100, 'n_units_l2': 30, 'n_units_l3': 90, 'n_units_l4': 100, 'n_units_l5': 100, 'dropout': 0.01, 'activation': 'tanh'}",2024-03-19 23:51:28.104159,2024-03-20 00:43:29.634791
21,0.6459252259035239,"{'batch_size': 64, 'n_layers': 10, 'n_units_l0': 30, 'n_units_l1': 60, 'n_units_l2': 30, 'n_units_l3': 40, 'n_units_l4': 90, 'n_units_l5': 30, 'n_units_l6': 30, 'n_units_l7': 70, 'n_units_l8': 80, 'n_units_l9': 90, 'dropout': 0.05, 'activation': 'relu'}",2024-03-20 00:43:29.635759,2024-03-20 00:52:19.966427
22,0.030649976550356325,"{'batch_size': 128, 'n_layers': 7, 'n_units_l0': 80, 'n_units_l1': 60, 'n_units_l2': 60, 'n_units_l3': 50, 'n_units_l4': 50, 'n_units_l5': 80, 'n_units_l6': 60, 'dropout': 0.05, 'activation': 'softsign'}",2024-03-20 00:52:19.967416,2024-03-20 01:12:43.237501
23,0.03839105125540587,"{'batch_size': 128, 'n_layers': 10, 'n_units_l0': 60, 'n_units_l1': 80, 'n_units_l2': 30, 'n_units_l3': 50, 'n_units_l4': 40, 'n_units_l5': 90, 'n_units_l6': 50, 'n_units_l7': 60, 'n_units_l8': 100, 'n_units_l9': 90, 'dropout': 0.01, 'activation': 'tanh'}",2024-03-20 01:12:43.238521,2024-03-20 01:29:59.942509
24,0.6459808781341793,"{'batch_size': 256, 'n_layers': 11, 'n_units_l0': 100, 'n_units_l1': 60, 'n_units_l2': 30, 'n_units_l3': 100, 'n_units_l4': 100, 'n_units_l5': 40, 'n_units_l6': 80, 'n_units_l7': 30, 'n_units_l8': 70, 'n_units_l9': 90, 'n_units_l10': 90, 'dropout': 0.03, 'activation': 'relu'}",2024-03-20 01:29:59.943489,2024-03-20 01:31:59.654792
25,0.6459793240685678,"{'batch_size': 256, 'n_layers': 13, 'n_units_l0': 80, 'n_units_l1': 70, 'n_units_l2': 80, 'n_units_l3': 100, 'n_units_l4': 40, 'n_units_l5': 90, 'n_units_l6': 100, 'n_units_l7': 80, 'n_units_l8': 80, 'n_units_l9': 30, 'n_units_l10': 60, 'n_units_l11': 90, 'n_units_l12': 80, 'dropout': 0.05, 'activation': 'tanh'}",2024-03-20 01:31:59.655781,2024-03-20 01:33:54.512922
26,0.03750615062303629,"{'batch_size': 128, 'n_layers': 10, 'n_units_l0': 30, 'n_units_l1': 100, 'n_units_l2': 30, 'n_units_l3': 100, 'n_units_l4': 90, 'n_units_l5': 40, 'n_units_l6': 90, 'n_units_l7': 70, 'n_units_l8': 80, 'n_units_l9': 60, 'dropout': 0.05, 'activation': 'tanh'}",2024-03-20 01:33:54.514185,2024-03-20 01:51:34.369810
27,0.033024143150684956,"{'batch_size': 64, 'n_layers': 10, 'n_units_l0': 30, 'n_units_l1': 100, 'n_units_l2': 30, 'n_units_l3': 90, 'n_units_l4': 50, 'n_units_l5': 40, 'n_units_l6': 70, 'n_units_l7': 30, 'n_units_l8': 100, 'n_units_l9': 40, 'dropout': 0.05, 'activation': 'softsign'}",2024-03-20 01:51:34.370800,2024-03-20 02:28:29.888235
28,0.023447348105673692,"{'batch_size': 128, 'n_layers': 5, 'n_units_l0': 30, 'n_units_l1': 80, 'n_units_l2': 50, 'n_units_l3': 60, 'n_units_l4': 60, 'dropout': 0.01, 'activation': 'relu'}",2024-03-20 02:28:29.889218,2024-03-20 02:40:21.369591
29,0.023774526638653357,"{'batch_size': 128, 'n_layers': 5, 'n_units_l0': 60, 'n_units_l1': 40, 'n_units_l2': 100, 'n_units_l3': 40, 'n_units_l4': 90, 'dropout': 0.05, 'activation': 'relu'}",2024-03-20 02:40:21.370542,2024-03-20 02:53:22.114686
30,0.038668845349869405,"{'batch_size': 16, 'n_layers': 11, 'n_units_l0': 90, 'n_units_l1': 40, 'n_units_l2': 30, 'n_units_l3': 80, 'n_units_l4': 40, 'n_units_l5': 80, 'n_units_l6': 90, 'n_units_l7': 80, 'n_units_l8': 30, 'n_units_l9': 80, 'n_units_l10': 100, 'dropout': 0.05, 'activation': 'tanh'}",2024-03-20 02:53:22.115871,2024-03-20 05:08:16.203277
31,0.039949249986211785,"{'batch_size': 32, 'n_layers': 12, 'n_units_l0': 80, 'n_units_l1': 100, 'n_units_l2': 30, 'n_units_l3': 40, 'n_units_l4': 90, 'n_units_l5': 80, 'n_units_l6': 40, 'n_units_l7': 50, 'n_units_l8': 90, 'n_units_l9': 30, 'n_units_l10': 30, 'n_units_l11': 70, 'dropout': 0.05, 'activation': 'tanh'}",2024-03-20 05:08:16.204263,2024-03-20 06:09:07.332937
32,0.6459435476329345,"{'batch_size': 32, 'n_layers': 10, 'n_units_l0': 70, 'n_units_l1': 30, 'n_units_l2': 40, 'n_units_l3': 30, 'n_units_l4': 40, 'n_units_l5': 90, 'n_units_l6': 30, 'n_units_l7': 30, 'n_units_l8': 100, 'n_units_l9': 80, 'dropout': 0.05, 'activation': 'softsign'}",2024-03-20 06:09:07.334133,2024-03-20 06:23:04.564055
33,0.03745691766103021,"{'batch_size': 32, 'n_layers': 9, 'n_units_l0': 90, 'n_units_l1': 90, 'n_units_l2': 70, 'n_units_l3': 80, 'n_units_l4': 30, 'n_units_l5': 80, 'n_units_l6': 100, 'n_units_l7': 60, 'n_units_l8': 50, 'dropout': 0.03, 'activation': 'tanh'}",2024-03-20 06:23:04.565093,2024-03-20 07:32:54.161312
34,0.03773241846153682,"{'batch_size': 64, 'n_layers': 6, 'n_units_l0': 30, 'n_units_l1': 80, 'n_units_l2': 60, 'n_units_l3': 60, 'n_units_l4': 40, 'n_units_l5': 80, 'dropout': 0.01, 'activation': 'tanh'}",2024-03-20 07:32:54.162319,2024-03-20 08:04:29.612237
35,0.034464936972779844,"{'batch_size': 16, 'n_layers': 6, 'n_units_l0': 60, 'n_units_l1': 100, 'n_units_l2': 100, 'n_units_l3': 30, 'n_units_l4': 50, 'n_units_l5': 50, 'dropout': 0.05, 'activation': 'softsign'}",2024-03-20 08:04:29.613223,2024-03-20 10:08:41.689767
36,0.6459981328828677,"{'batch_size': 128, 'n_layers': 13, 'n_units_l0': 80, 'n_units_l1': 50, 'n_units_l2': 30, 'n_units_l3': 30, 'n_units_l4': 40, 'n_units_l5': 30, 'n_units_l6': 80, 'n_units_l7': 70, 'n_units_l8': 100, 'n_units_l9': 100, 'n_units_l10': 30, 'n_units_l11': 60, 'n_units_l12': 30, 'dropout': 0.05, 'activation': 'softsign'}",2024-03-20 10:08:41.690742,2024-03-20 10:12:22.023545
37,0.022510153352788692,"{'batch_size': 128, 'n_layers': 8, 'n_units_l0': 40, 'n_units_l1': 70, 'n_units_l2': 50, 'n_units_l3': 40, 'n_units_l4': 60, 'n_units_l5': 70, 'n_units_l6': 50, 'n_units_l7': 30, 'dropout': 0.05, 'activation': 'relu'}",2024-03-20 10:12:22.024571,2024-03-20 10:28:56.596325
38,0.6459028875367876,"{'batch_size': 128, 'n_layers': 12, 'n_units_l0': 40, 'n_units_l1': 70, 'n_units_l2': 60, 'n_units_l3': 40, 'n_units_l4': 90, 'n_units_l5': 80, 'n_units_l6': 100, 'n_units_l7': 90, 'n_units_l8': 80, 'n_units_l9': 40, 'n_units_l10': 30, 'n_units_l11': 60, 'dropout': 0.03, 'activation': 'softsign'}",2024-03-20 10:28:56.597284,2024-03-20 10:32:50.736273
39,0.038627275769871613,"{'batch_size': 64, 'n_layers': 4, 'n_units_l0': 70, 'n_units_l1': 90, 'n_units_l2': 90, 'n_units_l3': 50, 'dropout': 0.03, 'activation': 'tanh'}",2024-03-20 10:32:50.737281,2024-03-20 11:02:43.471939
40,0.022592979413745974,"{'batch_size': 64, 'n_layers': 8, 'n_units_l0': 60, 'n_units_l1': 80, 'n_units_l2': 60, 'n_units_l3': 90, 'n_units_l4': 70, 'n_units_l5': 60, 'n_units_l6': 100, 'n_units_l7': 60, 'dropout': 0.05, 'activation': 'relu'}",2024-03-20 11:02:43.472986,2024-03-20 11:24:15.421664
41,0.03682278917982994,"{'batch_size': 256, 'n_layers': 7, 'n_units_l0': 50, 'n_units_l1': 50, 'n_units_l2': 30, 'n_units_l3': 60, 'n_units_l4': 30, 'n_units_l5': 50, 'n_units_l6': 70, 'dropout': 0.01, 'activation': 'tanh'}",2024-03-20 11:24:15.423262,2024-03-20 11:33:25.410309
42,0.037901241903132744,"{'batch_size': 64, 'n_layers': 4, 'n_units_l0': 50, 'n_units_l1': 70, 'n_units_l2': 100, 'n_units_l3': 80, 'dropout': 0.05, 'activation': 'tanh'}",2024-03-20 11:33:25.411483,2024-03-20 12:00:53.818282
43,0.0397903578524213,"{'batch_size': 16, 'n_layers': 4, 'n_units_l0': 40, 'n_units_l1': 80, 'n_units_l2': 60, 'n_units_l3': 100, 'dropout': 0.05, 'activation': 'tanh'}",2024-03-20 12:00:53.819240,2024-03-20 13:41:15.426455
44,0.6459526881676911,"{'batch_size': 32, 'n_layers': 13, 'n_units_l0': 60, 'n_units_l1': 50, 'n_units_l2': 70, 'n_units_l3': 70, 'n_units_l4': 50, 'n_units_l5': 70, 'n_units_l6': 100, 'n_units_l7': 50, 'n_units_l8': 80, 'n_units_l9': 50, 'n_units_l10': 60, 'n_units_l11': 70, 'n_units_l12': 100, 'dropout': 0.05, 'activation': 'relu'}",2024-03-20 13:41:15.427634,2024-03-20 13:54:52.100437
45,0.032097341180304176,"{'batch_size': 256, 'n_layers': 4, 'n_units_l0': 50, 'n_units_l1': 60, 'n_units_l2': 30, 'n_units_l3': 80, 'dropout': 0.05, 'activation': 'softsign'}",2024-03-20 13:54:52.101441,2024-03-20 14:04:39.732315
46,0.021547316831259232,"{'batch_size': 256, 'n_layers': 7, 'n_units_l0': 60, 'n_units_l1': 60, 'n_units_l2': 60, 'n_units_l3': 50, 'n_units_l4': 40, 'n_units_l5': 40, 'n_units_l6': 40, 'dropout': 0.05, 'activation': 'relu'}",2024-03-20 14:04:39.733272,2024-03-20 14:13:52.283117
47,0.040196535404864356,"{'batch_size': 128, 'n_layers': 11, 'n_units_l0': 30, 'n_units_l1': 30, 'n_units_l2': 50, 'n_units_l3': 30, 'n_units_l4': 50, 'n_units_l5': 30, 'n_units_l6': 90, 'n_units_l7': 60, 'n_units_l8': 90, 'n_units_l9': 50, 'n_units_l10': 90, 'dropout': 0.03, 'activation': 'tanh'}",2024-03-20 14:13:52.284082,2024-03-20 14:28:01.842122
48,0.6459106810077024,"{'batch_size': 32, 'n_layers': 10, 'n_units_l0': 40, 'n_units_l1': 40, 'n_units_l2': 50, 'n_units_l3': 50, 'n_units_l4': 40, 'n_units_l5': 80, 'n_units_l6': 80, 'n_units_l7': 100, 'n_units_l8': 30, 'n_units_l9': 100, 'dropout': 0.05, 'activation': 'softsign'}",2024-03-20 14:28:01.843099,2024-03-20 14:42:48.654696
49,0.6459859388040174,"{'batch_size': 128, 'n_layers': 11, 'n_units_l0': 100, 'n_units_l1': 100, 'n_units_l2': 70, 'n_units_l3': 100, 'n_units_l4': 100, 'n_units_l5': 60, 'n_units_l6': 80, 'n_units_l7': 90, 'n_units_l8': 70, 'n_units_l9': 40, 'n_units_l10': 70, 'dropout': 0.05, 'activation': 'relu'}",2024-03-20 14:42:48.655690,2024-03-20 14:45:57.111908
50,0.03636893429502362,"{'batch_size': 64, 'n_layers': 6, 'n_units_l0': 30, 'n_units_l1': 70, 'n_units_l2': 60, 'n_units_l3': 80, 'n_units_l4': 40, 'n_units_l5': 50, 'dropout': 0.05, 'activation': 'softsign'}",2024-03-20 14:45:57.112924,2024-03-20 15:19:56.947477
51,0.02155071163066239,"{'batch_size': 128, 'n_layers': 8, 'n_units_l0': 70, 'n_units_l1': 80, 'n_units_l2': 100, 'n_units_l3': 100, 'n_units_l4': 80, 'n_units_l5': 80, 'n_units_l6': 30, 'n_units_l7': 30, 'dropout': 0.05, 'activation': 'relu'}",2024-03-20 15:19:56.948452,2024-03-20 15:35:47.491587
52,0.02381436680064017,"{'batch_size': 64, 'n_layers': 5, 'n_units_l0': 70, 'n_units_l1': 50, 'n_units_l2': 40, 'n_units_l3': 90, 'n_units_l4': 90, 'dropout': 0.03, 'activation': 'relu'}",2024-03-20 15:35:47.492594,2024-03-20 16:04:15.029365
53,0.03829141370125969,"{'batch_size': 128, 'n_layers': 7, 'n_units_l0': 70, 'n_units_l1': 50, 'n_units_l2': 30, 'n_units_l3': 60, 'n_units_l4': 100, 'n_units_l5': 40, 'n_units_l6': 90, 'dropout': 0.03, 'activation': 'tanh'}",2024-03-20 16:04:15.030445,2024-03-20 16:21:27.165184
54,0.03736740224522611,"{'batch_size': 128, 'n_layers': 8, 'n_units_l0': 30, 'n_units_l1': 40, 'n_units_l2': 80, 'n_units_l3': 50, 'n_units_l4': 60, 'n_units_l5': 100, 'n_units_l6': 100, 'n_units_l7': 50, 'dropout': 0.05, 'activation': 'tanh'}",2024-03-20 16:21:27.166149,2024-03-20 16:40:03.900355
55,0.6459689929771328,"{'batch_size': 64, 'n_layers': 12, 'n_units_l0': 80, 'n_units_l1': 40, 'n_units_l2': 70, 'n_units_l3': 80, 'n_units_l4': 70, 'n_units_l5': 60, 'n_units_l6': 50, 'n_units_l7': 90, 'n_units_l8': 40, 'n_units_l9': 60, 'n_units_l10': 100, 'n_units_l11': 30, 'dropout': 0.05, 'activation': 'softsign'}",2024-03-20 16:40:03.901345,2024-03-20 16:49:26.918853
56,0.031960339822112604,"{'batch_size': 128, 'n_layers': 6, 'n_units_l0': 60, 'n_units_l1': 50, 'n_units_l2': 100, 'n_units_l3': 30, 'n_units_l4': 80, 'n_units_l5': 60, 'dropout': 0.05, 'activation': 'softsign'}",2024-03-20 16:49:26.919898,2024-03-20 17:04:59.723850
57,0.03670884360032811,"{'batch_size': 256, 'n_layers': 5, 'n_units_l0': 50, 'n_units_l1': 50, 'n_units_l2': 30, 'n_units_l3': 100, 'n_units_l4': 100, 'dropout': 0.01, 'activation': 'tanh'}",2024-03-20 17:04:59.724821,2024-03-20 17:15:28.153791
58,0.023292221244759537,"{'batch_size': 128, 'n_layers': 6, 'n_units_l0': 30, 'n_units_l1': 60, 'n_units_l2': 80, 'n_units_l3': 80, 'n_units_l4': 50, 'n_units_l5': 30, 'dropout': 0.03, 'activation': 'relu'}",2024-03-20 17:15:28.154768,2024-03-20 17:33:01.015472
59,0.033165781732183944,"{'batch_size': 32, 'n_layers': 10, 'n_units_l0': 90, 'n_units_l1': 100, 'n_units_l2': 100, 'n_units_l3': 30, 'n_units_l4': 40, 'n_units_l5': 100, 'n_units_l6': 40, 'n_units_l7': 100, 'n_units_l8': 90, 'n_units_l9': 40, 'dropout': 0.03, 'activation': 'softsign'}",2024-03-20 17:33:01.016463,2024-03-20 18:38:02.795544
60,0.03896162234265467,"{'batch_size': 64, 'n_layers': 4, 'n_units_l0': 50, 'n_units_l1': 70, 'n_units_l2': 90, 'n_units_l3': 30, 'dropout': 0.05, 'activation': 'tanh'}",2024-03-20 18:38:02.796544,2024-03-20 19:03:13.682370
61,0.6460512293590535,"{'batch_size': 128, 'n_layers': 11, 'n_units_l0': 100, 'n_units_l1': 100, 'n_units_l2': 70, 'n_units_l3': 90, 'n_units_l4': 50, 'n_units_l5': 30, 'n_units_l6': 70, 'n_units_l7': 30, 'n_units_l8': 70, 'n_units_l9': 80, 'n_units_l10': 70, 'dropout': 0.05, 'activation': 'relu'}",2024-03-20 19:03:13.683350,2024-03-20 19:07:53.238973
62,0.6459268653856285,"{'batch_size': 128, 'n_layers': 10, 'n_units_l0': 60, 'n_units_l1': 60, 'n_units_l2': 30, 'n_units_l3': 30, 'n_units_l4': 100, 'n_units_l5': 50, 'n_units_l6': 40, 'n_units_l7': 30, 'n_units_l8': 90, 'n_units_l9': 90, 'dropout': 0.01, 'activation': 'relu'}",2024-03-20 19:07:53.239985,2024-03-20 19:12:10.129247
63,0.6459975202667243,"{'batch_size': 128, 'n_layers': 11, 'n_units_l0': 30, 'n_units_l1': 80, 'n_units_l2': 80, 'n_units_l3': 40, 'n_units_l4': 90, 'n_units_l5': 90, 'n_units_l6': 80, 'n_units_l7': 60, 'n_units_l8': 100, 'n_units_l9': 50, 'n_units_l10': 80, 'dropout': 0.05, 'activation': 'softsign'}",2024-03-20 19:12:10.130227,2024-03-20 19:16:02.868332
64,0.03808274764033867,"{'batch_size': 256, 'n_layers': 11, 'n_units_l0': 70, 'n_units_l1': 90, 'n_units_l2': 90, 'n_units_l3': 50, 'n_units_l4': 90, 'n_units_l5': 90, 'n_units_l6': 50, 'n_units_l7': 100, 'n_units_l8': 50, 'n_units_l9': 40, 'n_units_l10': 80, 'dropout': 0.01, 'activation': 'tanh'}",2024-03-20 19:16:02.869318,2024-03-20 19:27:02.671670
65,0.030159093130718226,"{'batch_size': 128, 'n_layers': 10, 'n_units_l0': 70, 'n_units_l1': 50, 'n_units_l2': 100, 'n_units_l3': 100, 'n_units_l4': 80, 'n_units_l5': 90, 'n_units_l6': 40, 'n_units_l7': 60, 'n_units_l8': 100, 'n_units_l9': 50, 'dropout': 0.03, 'activation': 'softsign'}",2024-03-20 19:27:02.672647,2024-03-20 19:47:08.410366
66,0.03785892924393429,"{'batch_size': 256, 'n_layers': 6, 'n_units_l0': 90, 'n_units_l1': 30, 'n_units_l2': 40, 'n_units_l3': 50, 'n_units_l4': 90, 'n_units_l5': 30, 'dropout': 0.01, 'activation': 'tanh'}",2024-03-20 19:47:08.411362,2024-03-20 19:54:47.023435
67,0.03678035226089065,"{'batch_size': 256, 'n_layers': 5, 'n_units_l0': 30, 'n_units_l1': 30, 'n_units_l2': 90, 'n_units_l3': 60, 'n_units_l4': 40, 'dropout': 0.01, 'activation': 'tanh'}",2024-03-20 19:54:47.024409,2024-03-20 20:05:10.409867
68,0.6459433515110873,"{'batch_size': 64, 'n_layers': 8, 'n_units_l0': 50, 'n_units_l1': 80, 'n_units_l2': 60, 'n_units_l3': 90, 'n_units_l4': 90, 'n_units_l5': 70, 'n_units_l6': 90, 'n_units_l7': 80, 'dropout': 0.03, 'activation': 'relu'}",2024-03-20 20:05:10.410818,2024-03-20 20:14:06.035777
69,0.03913509996623925,"{'batch_size': 32, 'n_layers': 12, 'n_units_l0': 70, 'n_units_l1': 50, 'n_units_l2': 90, 'n_units_l3': 40, 'n_units_l4': 70, 'n_units_l5': 30, 'n_units_l6': 40, 'n_units_l7': 90, 'n_units_l8': 80, 'n_units_l9': 70, 'n_units_l10': 80, 'n_units_l11': 100, 'dropout': 0.05, 'activation': 'tanh'}",2024-03-20 20:14:06.036781,2024-03-20 21:31:47.314488
70,0.037811112635044344,"{'batch_size': 128, 'n_layers': 10, 'n_units_l0': 30, 'n_units_l1': 100, 'n_units_l2': 60, 'n_units_l3': 60, 'n_units_l4': 50, 'n_units_l5': 30, 'n_units_l6': 100, 'n_units_l7': 30, 'n_units_l8': 30, 'n_units_l9': 60, 'dropout': 0.01, 'activation': 'tanh'}",2024-03-20 21:31:47.315516,2024-03-20 21:52:56.173902
71,0.031443024690573446,"{'batch_size': 32, 'n_layers': 7, 'n_units_l0': 80, 'n_units_l1': 60, 'n_units_l2': 60, 'n_units_l3': 50, 'n_units_l4': 80, 'n_units_l5': 70, 'n_units_l6': 80, 'dropout': 0.05, 'activation': 'softsign'}",2024-03-20 21:52:56.174913,2024-03-20 23:22:05.791950
72,0.0388132045382248,"{'batch_size': 64, 'n_layers': 4, 'n_units_l0': 70, 'n_units_l1': 80, 'n_units_l2': 60, 'n_units_l3': 100, 'dropout': 0.03, 'activation': 'tanh'}",2024-03-20 23:22:05.792985,2024-03-20 23:49:08.243093
