number,value,params,datetime_start,datetime_complete
10,0.00011555192019578274,"{'batch_size': 256, 'd_model': 256, 'nhead': 32, 'num_encoder_layers': 5, 'dim_feedforward': 1024, 'dropout': 0.01}",2023-12-16 23:22:25.324924,2023-12-16 23:24:54.905276
11,9.7647403398328e-05,"{'batch_size': 256, 'd_model': 128, 'nhead': 16, 'num_encoder_layers': 2, 'dim_feedforward': 512, 'dropout': 0.01}",2023-12-16 23:24:54.906281,2023-12-16 23:26:38.541521
12,0.00017379236762351527,"{'batch_size': 64, 'd_model': 32, 'nhead': 4, 'num_encoder_layers': 6, 'dim_feedforward': 512, 'dropout': 0.03}",2023-12-16 23:26:38.542438,2023-12-16 23:47:23.902943
13,2.683856712205899e-05,"{'batch_size': 128, 'd_model': 64, 'nhead': 32, 'num_encoder_layers': 5, 'dim_feedforward': 1024, 'dropout': 0.01}",2023-12-16 23:47:23.903883,2023-12-17 00:06:48.195093
14,2.3255377699894923e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 5, 'dim_feedforward': 1024, 'dropout': 0.05}",2023-12-17 00:06:48.196089,2023-12-17 00:17:27.150890
15,2.850396072562407e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 8, 'num_encoder_layers': 2, 'dim_feedforward': 4096, 'dropout': 0.03}",2023-12-17 00:17:27.151843,2023-12-17 00:23:13.505392
16,2.5064882514561208e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 4, 'num_encoder_layers': 5, 'dim_feedforward': 1024, 'dropout': 0.01}",2023-12-17 00:23:13.506325,2023-12-17 00:30:17.331931
17,0.0001562168172345386,"{'batch_size': 32, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 6, 'dim_feedforward': 1024, 'dropout': 0.01}",2023-12-17 00:30:17.332854,2023-12-17 01:54:03.931718
18,6.0633700685082344e-05,"{'batch_size': 128, 'd_model': 128, 'nhead': 4, 'num_encoder_layers': 6, 'dim_feedforward': 1024, 'dropout': 0.01}",2023-12-17 01:54:03.932660,2023-12-17 02:03:34.213423
19,0.00044822143096709394,"{'batch_size': 32, 'd_model': 64, 'nhead': 2, 'num_encoder_layers': 3, 'dim_feedforward': 512, 'dropout': 0.05}",2023-12-17 02:03:34.214373,2023-12-17 02:25:31.838738
20,0.0001472361957324034,"{'batch_size': 64, 'd_model': 128, 'nhead': 2, 'num_encoder_layers': 6, 'dim_feedforward': 512, 'dropout': 0.03}",2023-12-17 02:25:31.839697,2023-12-17 02:47:16.495324
21,3.596869770086024e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 5, 'dim_feedforward': 1024, 'dropout': 0.03}",2023-12-17 02:47:16.496284,2023-12-17 02:51:29.402092
22,0.0017546452649855465,"{'batch_size': 32, 'd_model': 128, 'nhead': 16, 'num_encoder_layers': 3, 'dim_feedforward': 512, 'dropout': 0.03}",2023-12-17 02:51:29.403088,2023-12-17 03:07:41.922054
23,2.8296681268316332e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 4, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.01}",2023-12-17 03:07:41.923046,2023-12-17 03:14:46.372540
24,0.00017140727065228926,"{'batch_size': 64, 'd_model': 32, 'nhead': 8, 'num_encoder_layers': 4, 'dim_feedforward': 2048, 'dropout': 0.05}",2023-12-17 03:14:46.373471,2023-12-17 03:31:33.441254
25,5.467443918107376e-05,"{'batch_size': 128, 'd_model': 64, 'nhead': 2, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.03}",2023-12-17 03:31:33.442216,2023-12-17 03:43:50.816212
26,3.759734755883493e-05,"{'batch_size': 128, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 5, 'dim_feedforward': 4096, 'dropout': 0.03}",2023-12-17 03:43:50.817100,2023-12-17 04:03:20.069727
27,0.00011815705655533463,"{'batch_size': 256, 'd_model': 256, 'nhead': 16, 'num_encoder_layers': 6, 'dim_feedforward': 4096, 'dropout': 0.03}",2023-12-17 04:03:20.070687,2023-12-17 04:06:38.086761
28,4.389939935155506e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 4, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.05}",2023-12-17 04:06:38.087705,2023-12-17 04:10:45.944326
29,0.00014404009119885222,"{'batch_size': 64, 'd_model': 128, 'nhead': 2, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.01}",2023-12-17 04:10:45.945243,2023-12-17 04:25:40.164419
30,3.466699288696339e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 8, 'num_encoder_layers': 3, 'dim_feedforward': 4096, 'dropout': 0.01}",2023-12-17 04:25:40.165373,2023-12-17 04:29:05.240294
31,0.00011718468208152247,"{'batch_size': 256, 'd_model': 256, 'nhead': 16, 'num_encoder_layers': 6, 'dim_feedforward': 4096, 'dropout': 0.01}",2023-12-17 04:29:05.241212,2023-12-17 04:32:23.888527
32,0.00011080518186408291,"{'batch_size': 256, 'd_model': 128, 'nhead': 16, 'num_encoder_layers': 3, 'dim_feedforward': 1024, 'dropout': 0.03}",2023-12-17 04:32:23.889480,2023-12-17 04:34:19.278966
33,6.700391055011886e-05,"{'batch_size': 128, 'd_model': 128, 'nhead': 2, 'num_encoder_layers': 6, 'dim_feedforward': 4096, 'dropout': 0.03}",2023-12-17 04:34:19.279940,2023-12-17 04:42:17.563620
34,0.0001571137784657044,"{'batch_size': 32, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 6, 'dim_feedforward': 2048, 'dropout': 0.01}",2023-12-17 04:42:17.564559,2023-12-17 06:05:01.254721
35,2.3345159375549075e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 4, 'num_encoder_layers': 5, 'dim_feedforward': 512, 'dropout': 0.01}",2023-12-17 06:05:01.255682,2023-12-17 06:12:02.735207
36,0.00016247799590942427,"{'batch_size': 64, 'd_model': 128, 'nhead': 2, 'num_encoder_layers': 2, 'dim_feedforward': 2048, 'dropout': 0.05}",2023-12-17 06:12:02.736157,2023-12-17 06:21:23.202458
37,0.0001392269581398867,"{'batch_size': 64, 'd_model': 64, 'nhead': 4, 'num_encoder_layers': 6, 'dim_feedforward': 1024, 'dropout': 0.01}",2023-12-17 06:21:23.203401,2023-12-17 06:40:24.348201
38,0.0003274997291904106,"{'batch_size': 32, 'd_model': 128, 'nhead': 8, 'num_encoder_layers': 6, 'dim_feedforward': 2048, 'dropout': 0.01}",2023-12-17 06:40:24.349124,2023-12-17 07:14:08.237118
39,0.0006133616700607534,"{'batch_size': 64, 'd_model': 64, 'nhead': 8, 'num_encoder_layers': 3, 'dim_feedforward': 4096, 'dropout': 0.01}",2023-12-17 07:14:08.238095,2023-12-17 07:20:54.799955
40,0.00043715575899543285,"{'batch_size': 32, 'd_model': 32, 'nhead': 4, 'num_encoder_layers': 5, 'dim_feedforward': 4096, 'dropout': 0.03}",2023-12-17 07:20:54.800896,2023-12-17 07:52:54.206453
41,6.2125590704514e-05,"{'batch_size': 128, 'd_model': 128, 'nhead': 2, 'num_encoder_layers': 2, 'dim_feedforward': 2048, 'dropout': 0.03}",2023-12-17 07:52:54.207494,2023-12-17 08:01:12.563968
42,0.0026792168886155673,"{'batch_size': 32, 'd_model': 256, 'nhead': 2, 'num_encoder_layers': 6, 'dim_feedforward': 4096, 'dropout': 0.05}",2023-12-17 08:01:12.564913,2023-12-17 08:24:21.888310
43,6.485202781267001e-05,"{'batch_size': 128, 'd_model': 64, 'nhead': 8, 'num_encoder_layers': 3, 'dim_feedforward': 512, 'dropout': 0.05}",2023-12-17 08:24:21.889244,2023-12-17 08:33:19.299853
44,0.0006564608773145855,"{'batch_size': 64, 'd_model': 128, 'nhead': 32, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.03}",2023-12-17 08:33:19.300785,2023-12-17 08:40:56.550635
45,6.743947315720296e-05,"{'batch_size': 128, 'd_model': 64, 'nhead': 4, 'num_encoder_layers': 6, 'dim_feedforward': 1024, 'dropout': 0.03}",2023-12-17 08:40:56.551562,2023-12-17 08:51:41.659228
46,6.487424362715013e-05,"{'batch_size': 64, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 6, 'dim_feedforward': 2048, 'dropout': 0.01}",2023-12-17 08:51:41.660246,2023-12-17 09:45:15.570892
47,7.351835488293822e-05,"{'batch_size': 128, 'd_model': 32, 'nhead': 4, 'num_encoder_layers': 2, 'dim_feedforward': 1024, 'dropout': 0.05}",2023-12-17 09:45:15.571861,2023-12-17 09:53:14.031369
48,0.0003511034072037081,"{'batch_size': 32, 'd_model': 32, 'nhead': 4, 'num_encoder_layers': 5, 'dim_feedforward': 2048, 'dropout': 0.01}",2023-12-17 09:53:14.032258,2023-12-17 10:39:43.185813
49,0.0003963085153961537,"{'batch_size': 32, 'd_model': 128, 'nhead': 2, 'num_encoder_layers': 6, 'dim_feedforward': 4096, 'dropout': 0.05}",2023-12-17 10:39:43.186818,2023-12-17 11:24:51.456944
50,0.0002601571494357591,"{'batch_size': 128, 'd_model': 128, 'nhead': 4, 'num_encoder_layers': 6, 'dim_feedforward': 4096, 'dropout': 0.05}",2023-12-17 11:24:51.458250,2023-12-17 11:30:29.642864
51,0.000718002735499497,"{'batch_size': 64, 'd_model': 128, 'nhead': 16, 'num_encoder_layers': 6, 'dim_feedforward': 1024, 'dropout': 0.05}",2023-12-17 11:30:29.643824,2023-12-17 11:40:07.684400
52,3.45033923388124e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 8, 'num_encoder_layers': 6, 'dim_feedforward': 4096, 'dropout': 0.05}",2023-12-17 11:40:07.685348,2023-12-17 11:47:54.659162
53,0.00013452019018997293,"{'batch_size': 256, 'd_model': 256, 'nhead': 4, 'num_encoder_layers': 5, 'dim_feedforward': 2048, 'dropout': 0.01}",2023-12-17 11:47:54.660111,2023-12-17 11:50:34.129184
54,7.944919317503725e-05,"{'batch_size': 256, 'd_model': 128, 'nhead': 8, 'num_encoder_layers': 6, 'dim_feedforward': 2048, 'dropout': 0.01}",2023-12-17 11:50:34.130127,2023-12-17 11:53:24.535444
55,3.8321711435647435e-05,"{'batch_size': 128, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 6, 'dim_feedforward': 1024, 'dropout': 0.03}",2023-12-17 11:53:24.536389,2023-12-17 12:14:56.669889
56,1.9121160807492907e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 32, 'num_encoder_layers': 3, 'dim_feedforward': 2048, 'dropout': 0.01}",2023-12-17 12:14:56.670799,2023-12-17 12:24:02.725393
57,4.389939935155506e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 4, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.05}",2023-12-17 12:24:02.726319,2023-12-17 12:28:39.010654
58,5.005707358916182e-05,"{'batch_size': 128, 'd_model': 64, 'nhead': 4, 'num_encoder_layers': 3, 'dim_feedforward': 1024, 'dropout': 0.01}",2023-12-17 12:28:39.011612,2023-12-17 12:43:21.413434
59,4.2498252137484514e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 8, 'num_encoder_layers': 3, 'dim_feedforward': 512, 'dropout': 0.05}",2023-12-17 12:43:21.414352,2023-12-17 12:46:55.746004
60,9.610911726228256e-05,"{'batch_size': 256, 'd_model': 128, 'nhead': 16, 'num_encoder_layers': 3, 'dim_feedforward': 1024, 'dropout': 0.01}",2023-12-17 12:46:55.746973,2023-12-17 12:48:53.729060
61,6.742599405748677e-05,"{'batch_size': 64, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 4, 'dim_feedforward': 2048, 'dropout': 0.01}",2023-12-17 12:48:53.729982,2023-12-17 13:21:17.593412
62,1.8138313512193882e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 5, 'dim_feedforward': 1024, 'dropout': 0.01}",2023-12-17 13:21:17.594364,2023-12-17 13:31:32.804554
63,0.00036713601541163893,"{'batch_size': 32, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 4, 'dim_feedforward': 4096, 'dropout': 0.01}",2023-12-17 13:31:32.805455,2023-12-17 13:59:22.184722
64,3.4234126357155226e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 4, 'num_encoder_layers': 6, 'dim_feedforward': 1024, 'dropout': 0.03}",2023-12-17 13:59:22.185678,2023-12-17 14:05:04.804694
65,0.0023167265441711316,"{'batch_size': 32, 'd_model': 256, 'nhead': 8, 'num_encoder_layers': 6, 'dim_feedforward': 2048, 'dropout': 0.01}",2023-12-17 14:05:04.805649,2023-12-17 14:25:04.444004
66,0.00017309384566111706,"{'batch_size': 32, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 3, 'dim_feedforward': 1024, 'dropout': 0.03}",2023-12-17 14:25:04.444945,2023-12-17 15:23:21.619462
67,0.002528776833774539,"{'batch_size': 32, 'd_model': 128, 'nhead': 16, 'num_encoder_layers': 6, 'dim_feedforward': 2048, 'dropout': 0.01}",2023-12-17 15:23:21.620411,2023-12-17 15:42:17.701081
68,6.62442190620362e-05,"{'batch_size': 128, 'd_model': 32, 'nhead': 4, 'num_encoder_layers': 6, 'dim_feedforward': 4096, 'dropout': 0.03}",2023-12-17 15:42:17.702046,2023-12-17 15:56:35.682105
69,2.8182470823212315e-05,"{'batch_size': 256, 'd_model': 128, 'nhead': 8, 'num_encoder_layers': 4, 'dim_feedforward': 2048, 'dropout': 0.05}",2023-12-17 15:56:35.683035,2023-12-17 16:03:45.941548
70,6.497401244118435e-05,"{'batch_size': 128, 'd_model': 128, 'nhead': 2, 'num_encoder_layers': 6, 'dim_feedforward': 1024, 'dropout': 0.05}",2023-12-17 16:03:45.942538,2023-12-17 16:15:29.576087
71,2.9190471994894642e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 2, 'num_encoder_layers': 6, 'dim_feedforward': 1024, 'dropout': 0.05}",2023-12-17 16:15:29.577031,2023-12-17 16:22:40.051752
72,2.9772823808628138e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 8, 'num_encoder_layers': 3, 'dim_feedforward': 512, 'dropout': 0.01}",2023-12-17 16:22:40.052731,2023-12-17 16:27:37.670239
73,0.00013158452530529386,"{'batch_size': 64, 'd_model': 128, 'nhead': 4, 'num_encoder_layers': 5, 'dim_feedforward': 1024, 'dropout': 0.01}",2023-12-17 16:27:37.671209,2023-12-17 16:44:16.444296
74,2.722898391864356e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 2, 'dim_feedforward': 1024, 'dropout': 0.05}",2023-12-17 16:44:16.445249,2023-12-17 16:51:17.972467
75,0.00012427745533777007,"{'batch_size': 256, 'd_model': 256, 'nhead': 16, 'num_encoder_layers': 5, 'dim_feedforward': 1024, 'dropout': 0.01}",2023-12-17 16:51:17.973419,2023-12-17 16:53:42.416820
76,0.00012216852603925062,"{'batch_size': 64, 'd_model': 128, 'nhead': 4, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.01}",2023-12-17 16:53:42.417736,2023-12-17 17:13:28.958459
77,8.096942046290049e-05,"{'batch_size': 64, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 6, 'dim_feedforward': 2048, 'dropout': 0.03}",2023-12-17 17:13:28.959453,2023-12-17 17:55:26.847567
78,0.00036225274353344074,"{'batch_size': 32, 'd_model': 256, 'nhead': 16, 'num_encoder_layers': 3, 'dim_feedforward': 512, 'dropout': 0.03}",2023-12-17 17:55:26.848474,2023-12-17 18:30:15.267470
79,3.596869770086024e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 5, 'dim_feedforward': 1024, 'dropout': 0.03}",2023-12-17 18:30:15.268443,2023-12-17 18:34:44.483824
80,3.198506044776477e-05,"{'batch_size': 256, 'd_model': 128, 'nhead': 2, 'num_encoder_layers': 5, 'dim_feedforward': 1024, 'dropout': 0.01}",2023-12-17 18:34:44.484748,2023-12-17 18:39:17.969599
81,2.760867695797369e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 4, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.01}",2023-12-17 18:39:17.970515,2023-12-17 18:45:08.153973
82,3.0464432468131007e-05,"{'batch_size': 128, 'd_model': 64, 'nhead': 32, 'num_encoder_layers': 5, 'dim_feedforward': 2048, 'dropout': 0.01}",2023-12-17 18:45:08.154947,2023-12-17 19:04:35.586103
83,3.260394582351052e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 4, 'num_encoder_layers': 6, 'dim_feedforward': 512, 'dropout': 0.01}",2023-12-17 19:04:35.587035,2023-12-17 19:09:58.881641
84,0.00016177797816372617,"{'batch_size': 64, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 5, 'dim_feedforward': 1024, 'dropout': 0.03}",2023-12-17 19:09:58.882590,2023-12-17 19:25:36.671626
85,0.00039967827754319154,"{'batch_size': 32, 'd_model': 32, 'nhead': 8, 'num_encoder_layers': 4, 'dim_feedforward': 2048, 'dropout': 0.05}",2023-12-17 19:25:36.672583,2023-12-17 20:04:51.251953
86,1.7654429681476046e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.01}",2023-12-17 20:04:51.252911,2023-12-17 20:13:58.887580
87,3.6953105944366246e-05,"{'batch_size': 128, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 6, 'dim_feedforward': 4096, 'dropout': 0.01}",2023-12-17 20:13:58.888537,2023-12-17 20:35:58.910742
88,2.5064882514561208e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 4, 'num_encoder_layers': 5, 'dim_feedforward': 1024, 'dropout': 0.01}",2023-12-17 20:35:58.911707,2023-12-17 20:42:41.097069
89,0.0002234880311254048,"{'batch_size': 128, 'd_model': 64, 'nhead': 8, 'num_encoder_layers': 6, 'dim_feedforward': 4096, 'dropout': 0.01}",2023-12-17 20:42:41.098061,2023-12-17 20:47:56.800162
90,1.747353328134752e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 32, 'num_encoder_layers': 3, 'dim_feedforward': 1024, 'dropout': 0.01}",2023-12-17 20:47:56.801120,2023-12-17 20:56:27.502087
91,0.0001373214684666559,"{'batch_size': 64, 'd_model': 128, 'nhead': 4, 'num_encoder_layers': 2, 'dim_feedforward': 512, 'dropout': 0.01}",2023-12-17 20:56:27.503035,2023-12-17 21:11:28.939427
92,0.00012688854273292807,"{'batch_size': 256, 'd_model': 256, 'nhead': 8, 'num_encoder_layers': 5, 'dim_feedforward': 1024, 'dropout': 0.01}",2023-12-17 21:11:28.940415,2023-12-17 21:14:02.656847
93,2.3345159375549075e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 4, 'num_encoder_layers': 5, 'dim_feedforward': 512, 'dropout': 0.01}",2023-12-17 21:14:02.657815,2023-12-17 21:21:21.450437
94,3.30577591372215e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 4, 'num_encoder_layers': 2, 'dim_feedforward': 512, 'dropout': 0.01}",2023-12-17 21:21:21.451406,2023-12-17 21:24:40.164282
95,0.0007708083866102433,"{'batch_size': 64, 'd_model': 128, 'nhead': 16, 'num_encoder_layers': 2, 'dim_feedforward': 4096, 'dropout': 0.05}",2023-12-17 21:24:40.165228,2023-12-17 21:31:01.193822
96,5.3904825476479236e-05,"{'batch_size': 128, 'd_model': 128, 'nhead': 4, 'num_encoder_layers': 3, 'dim_feedforward': 1024, 'dropout': 0.01}",2023-12-17 21:31:01.195099,2023-12-17 21:40:22.650419
97,2.5652482722443064e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 4, 'num_encoder_layers': 3, 'dim_feedforward': 2048, 'dropout': 0.01}",2023-12-17 21:40:22.651401,2023-12-17 21:47:40.236134
98,3.7448370847251905e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 4, 'dim_feedforward': 4096, 'dropout': 0.03}",2023-12-17 21:47:40.237057,2023-12-17 21:52:09.989328
99,2.5144594864462317e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 2, 'num_encoder_layers': 5, 'dim_feedforward': 4096, 'dropout': 0.03}",2023-12-17 21:52:09.990294,2023-12-17 22:00:30.434969
100,3.855682885768162e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 4, 'num_encoder_layers': 2, 'dim_feedforward': 1024, 'dropout': 0.03}",2023-12-17 22:00:30.435911,2023-12-17 22:03:28.907473
101,0.00043278405390811893,"{'batch_size': 32, 'd_model': 128, 'nhead': 2, 'num_encoder_layers': 2, 'dim_feedforward': 2048, 'dropout': 0.05}",2023-12-17 22:03:28.908415,2023-12-17 22:23:07.505140
102,0.0002679781978439683,"{'batch_size': 128, 'd_model': 256, 'nhead': 4, 'num_encoder_layers': 6, 'dim_feedforward': 4096, 'dropout': 0.05}",2023-12-17 22:23:07.506100,2023-12-17 22:30:36.971534
103,0.00010699364359138349,"{'batch_size': 256, 'd_model': 128, 'nhead': 32, 'num_encoder_layers': 3, 'dim_feedforward': 2048, 'dropout': 0.01}",2023-12-17 22:30:36.972536,2023-12-17 22:33:07.198366
104,3.952921547681436e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 5, 'dim_feedforward': 1024, 'dropout': 0.05}",2023-12-17 22:33:07.199333,2023-12-17 22:37:52.022554
105,3.40673438862167e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 4, 'num_encoder_layers': 5, 'dim_feedforward': 512, 'dropout': 0.05}",2023-12-17 22:37:52.023533,2023-12-17 22:42:22.269272
106,1.7654429681476046e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.01}",2023-12-17 22:42:22.270204,2023-12-17 22:52:04.329317
107,2.5097030645943303e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 4, 'num_encoder_layers': 5, 'dim_feedforward': 2048, 'dropout': 0.05}",2023-12-17 22:52:04.330272,2023-12-17 23:00:30.519230
108,7.481791617143136e-05,"{'batch_size': 128, 'd_model': 32, 'nhead': 4, 'num_encoder_layers': 6, 'dim_feedforward': 2048, 'dropout': 0.03}",2023-12-17 23:00:30.520184,2023-12-17 23:10:46.140171
109,2.389643005668966e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 32, 'num_encoder_layers': 2, 'dim_feedforward': 1024, 'dropout': 0.01}",2023-12-17 23:10:46.141120,2023-12-17 23:17:38.688631
110,6.487424362715013e-05,"{'batch_size': 64, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 6, 'dim_feedforward': 2048, 'dropout': 0.01}",2023-12-17 23:17:38.689607,2023-12-17 23:59:36.860261
111,5.6389039338750646e-05,"{'batch_size': 128, 'd_model': 64, 'nhead': 8, 'num_encoder_layers': 5, 'dim_feedforward': 2048, 'dropout': 0.01}",2023-12-17 23:59:36.861286,2023-12-18 00:12:52.259466
112,5.624409894468554e-05,"{'batch_size': 128, 'd_model': 64, 'nhead': 4, 'num_encoder_layers': 5, 'dim_feedforward': 2048, 'dropout': 0.01}",2023-12-18 00:12:52.260412,2023-12-18 00:26:22.398371
113,1.8323997804975174e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 32, 'num_encoder_layers': 5, 'dim_feedforward': 2048, 'dropout': 0.01}",2023-12-18 00:26:22.399364,2023-12-18 00:36:56.255557
114,0.00011137272893882804,"{'batch_size': 256, 'd_model': 256, 'nhead': 32, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.01}",2023-12-18 00:36:56.256549,2023-12-18 00:39:15.392234
115,4.914873128762228e-05,"{'batch_size': 128, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 2, 'dim_feedforward': 1024, 'dropout': 0.05}",2023-12-18 00:39:15.393158,2023-12-18 00:52:58.081622
116,2.3345159375549075e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 4, 'num_encoder_layers': 5, 'dim_feedforward': 512, 'dropout': 0.01}",2023-12-18 00:52:58.082586,2023-12-18 01:00:11.938289
117,3.466699288696339e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 8, 'num_encoder_layers': 3, 'dim_feedforward': 4096, 'dropout': 0.01}",2023-12-18 01:00:11.939227,2023-12-18 01:03:44.145572
118,2.3210956558592524e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 8, 'num_encoder_layers': 5, 'dim_feedforward': 512, 'dropout': 0.01}",2023-12-18 01:03:44.146563,2023-12-18 01:10:39.558335
119,3.382310634080555e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 4, 'num_encoder_layers': 2, 'dim_feedforward': 2048, 'dropout': 0.03}",2023-12-18 01:10:39.559346,2023-12-18 01:14:10.200929
120,1.747353328134752e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 32, 'num_encoder_layers': 3, 'dim_feedforward': 1024, 'dropout': 0.01}",2023-12-18 01:14:10.201872,2023-12-18 01:22:48.103913
121,0.00012749140004061373,"{'batch_size': 256, 'd_model': 128, 'nhead': 32, 'num_encoder_layers': 5, 'dim_feedforward': 1024, 'dropout': 0.05}",2023-12-18 01:22:48.104873,2023-12-18 01:25:22.561787
